date,symbol,open,high,low,close,volume,change,changePercent,vwap
2020-07-30,EBAY,54.0,54.94,53.73,54.72,8018300,0.72,1.33,54.3475
2020-07-31,EBAY,55.06,55.83,54.33,55.28,8945500,0.22,0.39956,55.125
2020-08-03,EBAY,55.69,56.82,55.57,56.57,8830726,0.88,1.58,56.1625
2020-08-04,EBAY,56.27,56.78,55.78,56.33,6120700,0.0579,0.10663,56.29
2020-08-05,EBAY,56.47,56.93,55.98,56.66,6974308,0.19,0.33646,56.51
2020-08-06,EBAY,55.99,56.53,54.84,55.08,8657472,-0.91,-1.63,55.61
2020-08-07,EBAY,55.34,55.92,54.78,55.21,6369480,-0.13,-0.23491,55.3125
2020-08-10,EBAY,55.22,55.29,54.02,54.37,6268438,-0.85,-1.54,54.725
2020-08-11,EBAY,54.21,55.64,53.7,54.29,9325542,0.08,0.14757,54.46
2020-08-12,EBAY,54.4,56.2,54.39,55.49,6977569,1.09,2.0,55.12
2020-08-13,EBAY,55.6,57.06,55.6,56.28,8206341,0.68,1.22,56.135
2020-08-14,EBAY,56.53,57.6,55.87,56.29,6253200,-0.24,-0.42455,56.5725
2020-08-17,EBAY,56.69,57.57,56.3,57.35,5689921,0.66,1.16,56.9775
2020-08-18,EBAY,57.57,57.88,56.94,57.03,4807100,-0.5373,-0.93799,57.355
2020-08-19,EBAY,57.15,58.38,57.03,57.71,7208619,0.565,0.97988,57.5675
2020-08-20,EBAY,57.6,58.06,57.16,57.66,6458400,0.06,0.10417,57.62
2020-08-21,EBAY,57.86,59.06,57.51,58.21,6784603,0.345,0.60491,58.16
2020-08-24,EBAY,58.46,58.96,58.06,58.78,6053230,0.32,0.54738,58.565
2020-08-25,EBAY,58.51,58.89,58.02,58.05,4983200,-0.46,-0.78619,58.3675
2020-08-26,EBAY,57.96,58.66,57.38,58.58,6498800,0.62,1.07,58.145
2020-08-27,EBAY,58.92,58.92,56.2,56.31,8112935,-2.61,-4.43,57.5875
2020-08-28,EBAY,56.26,56.26,54.05,54.27,12445500,-1.99,-3.54,55.21
2020-08-31,EBAY,54.0,54.91,53.57,54.78,13417201,0.78,1.44,54.315
2020-09-01,EBAY,54.95,55.23,53.37,53.65,10127517,-1.3,-2.37,54.3
2020-09-02,EBAY,53.89,55.23,53.51,55.09,10896300,1.2,2.23,54.43
2020-09-03,EBAY,54.64,55.42,52.59,53.16,10157700,-1.48,-2.71,53.9525
2020-09-04,EBAY,52.82,53.33,50.95,52.54,9971559,-0.28,-0.5301,52.41
2020-09-08,EBAY,51.17,52.66,50.97,51.53,12745100,0.36,0.70354,51.5825
2020-09-09,EBAY,52.03,53.71,51.71,53.44,8912100,1.41,2.71,52.7225
2020-09-10,EBAY,53.72,54.6,52.03,52.32,7080713,-1.4,-2.61,53.1675
2020-09-11,EBAY,52.33,53.08,52.1,52.77,7224692,0.44,0.84082,52.57
2020-09-14,EBAY,53.29,53.58,52.21,52.3,7417759,-0.985,-1.86,52.845
2020-09-15,EBAY,52.68,52.99,51.64,51.78,7750000,-0.9,-1.71,52.2725
2020-09-16,EBAY,51.78,52.25,50.29,50.42,9394266,-1.36,-2.63,51.185
2020-09-17,EBAY,49.36,49.44,47.44,48.64,15676200,-0.72,-1.46,48.72
2020-09-18,EBAY,49.0,49.24,48.08,48.61,10017383,-0.39,-0.79592,48.7325
2020-09-21,EBAY,47.93,50.24,47.73,50.14,9097420,2.22,4.61,49.01
2020-09-22,EBAY,50.64,51.04,49.83,50.92,6906312,0.28,0.55292,50.6075
2020-09-23,EBAY,51.15,51.46,50.42,50.68,6502950,-0.47,-0.91887,50.9275
2020-09-24,EBAY,50.22,52.17,50.04,51.78,8182500,1.56,3.11,51.0525
2020-09-25,EBAY,51.97,52.73,51.18,52.48,6852738,0.51,0.98134,52.09
2020-09-28,EBAY,53.2,54.36,53.1,54.04,6507200,0.84,1.58,53.675
2020-09-29,EBAY,53.95,54.3,52.59,52.65,7029265,-1.3,-2.41,53.3725
2020-09-30,EBAY,52.98,53.62,51.51,52.1,9083931,-0.88,-1.66,52.5525
2020-10-01,EBAY,52.37,52.86,52.0,52.38,6659601,0.01,0.0190949,52.4025
2020-10-02,EBAY,51.61,52.43,51.19,51.68,5456738,0.07,0.13563,51.7275
2020-10-05,EBAY,51.94,52.11,51.15,51.77,4954700,-0.17,-0.3273,51.7425
2020-10-06,EBAY,51.91,51.91,49.49,49.66,8824842,-2.25,-4.33,50.7425
2020-10-07,EBAY,50.55,51.11,49.98,50.94,6016408,0.39,0.77151,50.645
2020-10-08,EBAY,51.3,52.18,50.98,52.08,6746800,0.78,1.52,51.635
2020-10-09,EBAY,52.43,55.86,52.32,55.45,12658343,3.02,5.76,54.015
2020-10-12,EBAY,56.2,56.2,54.53,55.38,8092165,-0.82,-1.46,55.5775
2020-10-13,EBAY,55.55,57.82,55.4,57.59,7445700,2.04,3.67,56.59
2020-10-14,EBAY,57.79,58.34,56.43,56.46,7515293,-1.33,-2.3,57.255
2020-10-15,EBAY,55.79,56.11,54.86,55.4,6275916,-0.39,-0.69905,55.54
2020-10-16,EBAY,55.33,56.44,55.19,55.83,6167192,0.5,0.90367,55.6975
2020-10-19,EBAY,56.43,56.9,53.92,54.32,6721200,-2.11,-3.74,55.3925
2020-10-20,EBAY,54.42,55.13,54.03,54.2,6407653,-0.22,-0.40426,54.445
2020-10-21,EBAY,54.29,54.48,52.63,52.82,6557416,-1.47,-2.71,53.555
2020-10-22,EBAY,52.59,52.72,51.57,52.29,5166576,-0.3,-0.57045,52.2925
2020-10-23,EBAY,52.47,53.95,52.47,53.79,5734700,1.32,2.52,53.17
2020-10-26,EBAY,53.49,53.95,52.28,53.34,6597303,-0.15,-0.28043,53.265
2020-10-27,EBAY,53.39,53.84,53.0,53.55,4613049,0.16,0.29968,53.445
2020-10-28,EBAY,52.87,54.1,52.38,53.25,9717200,0.38,0.71874,53.15
2020-10-29,EBAY,49.3,50.8,48.03,49.28,22526800,-0.02,-0.04056795,49.3525
2020-10-30,EBAY,48.77,49.14,46.99,47.63,12566223,-1.14,-2.34,48.1325
2020-11-02,EBAY,48.19,49.34,47.21,47.87,10765800,-0.32,-0.66404,48.1525
2020-11-03,EBAY,48.0,49.38,47.61,48.92,8909545,0.92,1.92,48.4775
2020-11-04,EBAY,49.47,49.64,47.56,47.82,16562125,-1.65,-3.34,48.6225
2020-11-05,EBAY,48.71,49.95,48.47,49.41,10325200,0.7,1.44,49.135
2020-11-06,EBAY,49.7,51.17,49.05,50.69,10244436,0.99,1.99,50.1525
2020-11-09,EBAY,48.0,49.25,46.85,48.32,19388023,0.32,0.66667,48.105
2020-11-10,EBAY,47.55,47.64,45.36,46.54,15521805,-1.01,-2.12,46.7725
2020-11-11,EBAY,47.17,48.1,46.81,47.71,13142300,0.5419,1.14,47.4475
2020-11-12,EBAY,48.13,48.17,46.4,46.59,10267543,-1.54,-3.2,47.3225
2020-11-13,EBAY,46.9,48.72,46.72,48.67,12084765,1.77,3.77,47.7525
2020-11-16,EBAY,48.45,49.17,48.01,48.55,14933349,0.1,0.2064,48.545
2020-11-17,EBAY,48.37,48.9,47.96,48.33,9892613,-0.04,-0.08269589,48.39
2020-11-18,EBAY,48.07,49.46,48.07,48.53,12734100,0.46,0.95694,48.5325
2020-11-19,EBAY,48.65,50.05,48.56,49.78,12012200,1.13,2.32,49.26
2020-11-20,EBAY,49.8,49.88,48.96,48.99,10521533,-0.81,-1.63,49.4075
2020-11-23,EBAY,49.18,50.34,49.1,49.9,9421401,0.72,1.46,49.63
2020-11-24,EBAY,49.92,51.29,49.83,50.53,7223267,0.61,1.22,50.3925
2020-11-25,EBAY,50.75,51.03,50.05,50.45,4438900,-0.3,-0.59113,50.57
2020-11-27,EBAY,50.94,51.93,50.9,51.34,3604040,0.4,0.78524,51.2775
2020-11-30,EBAY,51.03,51.23,49.36,50.43,10743230,-0.6,-1.18,50.5125
2020-12-01,EBAY,50.5,51.46,50.18,50.52,7161528,0.02,0.03960396,50.665
2020-12-02,EBAY,50.52,51.54,50.36,51.35,9281900,0.83,1.64,50.9425
2020-12-03,EBAY,51.25,51.3,50.11,50.29,5354235,-0.96,-1.87,50.7375
2020-12-04,EBAY,50.03,51.19,49.64,50.97,4791038,0.94,1.88,50.4575
2020-12-07,EBAY,50.91,51.01,49.91,50.03,5132246,-0.88,-1.73,50.465
2020-12-08,EBAY,49.91,50.23,49.28,49.89,7091510,-0.02,-0.04007213,49.8275
2020-12-09,EBAY,49.96,50.18,49.22,49.5,6794500,-0.46,-0.92074,49.715
2020-12-10,EBAY,49.4,49.84,48.93,49.6,4344046,0.2,0.40486,49.4425
2020-12-11,EBAY,49.44,49.61,48.67,49.13,4549638,-0.31,-0.62702,49.2125
2020-12-14,EBAY,49.23,50.5,49.23,49.57,9127400,0.34,0.69064,49.6325
2020-12-15,EBAY,49.96,52.1,49.69,52.08,7780397,2.12,4.24,50.9575
2020-12-16,EBAY,52.16,54.89,52.16,53.65,12846706,1.49,2.86,53.215
2020-12-17,EBAY,53.63,53.96,52.44,53.05,6195700,-0.58,-1.08,53.27
2020-12-18,EBAY,53.1,53.26,52.4,53.06,10943142,-0.04,-0.07532957,52.955
2020-12-21,EBAY,52.62,52.68,51.17,51.57,6082303,-1.05,-2.0,52.01
2020-12-22,EBAY,51.71,52.02,51.08,51.62,6216128,-0.09,-0.17405,51.6075
2020-12-23,EBAY,52.0,52.0,51.13,51.13,4739607,-0.87,-1.67,51.565
2020-12-24,EBAY,51.23,51.24,49.94,50.12,2718524,-1.11,-2.17,50.6325
2020-12-28,EBAY,50.5,50.55,49.93,50.24,6187400,-0.26,-0.51485,50.305
2020-12-29,EBAY,50.65,51.11,50.3,50.86,4796748,0.21,0.41461,50.73
2020-12-30,EBAY,51.02,51.51,50.47,50.55,8618922,-0.465,-0.92121,50.8875
2020-12-31,EBAY,50.61,50.81,50.0,50.25,3597307,-0.355,-0.71132,50.4175
2021-01-04,EBAY,50.48,51.9,50.45,51.5,7843511,1.02,2.02,51.0825
2021-01-05,EBAY,51.35,52.28,51.06,52.03,10002445,0.6797,1.32,51.68
2021-01-06,EBAY,51.5,54.29,51.4,53.22,9911400,1.72,3.34,52.6025
2021-01-07,EBAY,53.42,54.23,53.01,53.06,7349028,-0.36,-0.6739,53.43
2021-01-08,EBAY,53.37,54.55,53.23,54.48,6298601,1.11,2.08,53.9075
2021-01-11,EBAY,54.18,54.41,53.47,53.93,6956310,-0.25,-0.46142,53.9975
2021-01-12,EBAY,53.98,56.71,53.88,56.04,11825910,2.06,3.82,55.1525
2021-01-13,EBAY,55.78,56.37,55.36,55.71,8185101,-0.065,-0.12549,55.805
2021-01-14,EBAY,55.83,55.83,54.98,55.27,6937900,-0.56,-1.0,55.4775
2021-01-15,EBAY,55.29,55.71,54.31,55.42,9710614,0.13,0.23512,55.1825
2021-01-19,EBAY,55.55,57.2,55.44,56.98,8942429,1.43,2.57,56.2925
2021-01-20,EBAY,57.3,57.54,56.12,56.17,4798203,-1.13,-1.97,56.7825
2021-01-21,EBAY,56.3,56.47,55.32,56.4,5265856,0.1,0.17762,56.1225
2021-01-22,EBAY,56.2,56.57,55.64,56.46,3317167,0.26,0.46263,56.2175
2021-01-25,EBAY,57.0,58.38,56.82,57.25,9818939,0.25,0.4386,57.3625
2021-01-26,EBAY,57.09,59.31,56.97,59.17,8394700,2.08,3.64,58.135
2021-01-27,EBAY,58.64,60.55,58.05,58.35,10645108,-0.29,-0.49454,58.8975
2021-01-28,EBAY,58.0,58.86,55.94,56.44,11679605,-1.56,-2.69,57.31
2021-01-29,EBAY,56.22,57.58,55.31,56.51,10923300,0.29,0.51583,56.405
2021-02-01,EBAY,56.83,58.7,56.65,58.47,7476223,1.64,2.89,57.6625
2021-02-02,EBAY,58.51,58.78,57.1,57.33,8580900,-1.18,-2.02,57.93
2021-02-03,EBAY,58.1,58.8,57.67,58.04,10673300,-0.06,-0.10327,58.1525
2021-02-04,EBAY,63.96,64.85,60.67,61.12,29410700,-2.84,-4.44,62.65
2021-02-05,EBAY,61.16,62.82,60.24,62.23,12711706,1.07,1.75,61.6125
2021-02-08,EBAY,62.6,64.06,62.56,63.84,9787900,1.24,1.98,63.265
2021-02-09,EBAY,63.87,63.91,62.12,62.23,5036400,-1.64,-2.57,63.0325
2021-02-10,EBAY,62.55,63.22,61.76,62.32,4470900,-0.2253,-0.36771,62.4625
2021-02-11,EBAY,62.6,62.98,61.67,62.31,3660146,-0.29,-0.46326,62.39
2021-02-12,EBAY,62.05,63.19,61.94,63.01,5621800,0.96,1.55,62.5475
2021-02-16,EBAY,63.98,64.0,62.82,62.87,5559800,-1.11,-1.73,63.4175
2021-02-17,EBAY,62.58,63.24,62.05,63.05,4179424,0.475,0.75104,62.73
2021-02-18,EBAY,62.7,63.35,62.22,62.8,5963760,0.1,0.15949,62.7675
2021-02-19,EBAY,63.19,63.36,61.87,61.98,5462514,-1.21,-1.91,62.6
2021-02-22,EBAY,62.1,62.29,60.96,61.56,5252920,-0.54,-0.86957,61.7275
2021-02-23,EBAY,60.68,61.73,59.82,61.37,5826500,0.69,1.14,60.9
2021-02-24,EBAY,60.99,61.05,58.83,59.38,8050000,-1.61,-2.64,60.0625
2021-02-25,EBAY,59.4,59.97,56.85,56.98,7868324,-2.42,-4.07,58.3
2021-02-26,EBAY,57.34,57.66,56.25,56.42,9014000,-0.92,-1.6,56.9175
2021-03-01,EBAY,57.1,58.7,56.53,58.48,6154507,1.38,2.42,57.7025
2021-03-02,EBAY,58.64,58.66,56.89,56.99,7646700,-1.64,-2.81,57.795
2021-03-03,EBAY,56.73,56.95,54.48,54.6,11055547,-2.13,-3.75,55.69
2021-03-04,EBAY,54.47,54.89,52.46,53.34,9940400,-1.13,-2.07,53.79
2021-03-05,EBAY,53.88,54.12,51.51,53.76,8395102,-0.12,-0.22272,53.3175
2021-03-08,EBAY,53.87,55.19,53.45,53.49,7622111,-0.38,-0.7054,54.0
2021-03-09,EBAY,54.6,56.97,54.32,56.17,8407000,1.57,2.88,55.515
2021-03-10,EBAY,56.78,56.78,54.53,55.34,7202600,-1.44,-2.54,55.8575
2021-03-11,EBAY,55.95,56.58,55.46,56.24,5888000,0.29,0.51832,56.0575
2021-03-12,EBAY,55.68,56.1,55.04,55.8,5025837,0.1213,0.21552,55.655
2021-03-15,EBAY,55.85,57.71,55.61,57.67,5862094,1.83,3.26,56.71
2021-03-16,EBAY,57.3,58.19,57.06,57.42,5873600,0.12,0.20942,57.4925
2021-03-17,EBAY,56.73,59.73,56.72,59.0,6788449,2.27,4.0,58.045
2021-03-18,EBAY,58.32,60.12,58.0,58.9,6547623,0.58,0.99451,58.835
2021-03-19,EBAY,59.16,60.03,58.51,59.73,10317941,0.57,0.96349,59.3575
2021-03-22,EBAY,59.92,60.85,59.56,60.29,6584081,0.3655,0.61749,60.155
2021-03-23,EBAY,60.4,61.03,60.01,60.31,5959428,-0.09,-0.14901,60.4375
2021-03-24,EBAY,60.61,60.9,57.58,57.64,7141900,-2.97,-4.9,59.1825
2021-03-25,EBAY,57.73,58.43,56.98,58.09,5705597,0.36,0.62359,57.8075
2021-03-26,EBAY,58.15,60.93,58.04,60.83,7409597,2.68,4.61,59.4875
2021-03-29,EBAY,60.88,61.18,59.28,59.85,7090352,-1.03,-1.69,60.2975
2021-03-30,EBAY,59.53,60.63,59.05,60.32,5400645,0.79,1.33,59.8825
2021-03-31,EBAY,60.84,62.67,60.75,61.24,8516830,0.4,0.65746,61.375
2021-04-01,EBAY,61.4,63.24,61.39,63.11,5210136,1.71,2.79,62.285
2021-04-05,EBAY,63.35,63.98,62.55,63.69,6672800,0.34,0.5367,63.3925
2021-04-06,EBAY,63.63,63.72,62.24,62.52,6396900,-1.11,-1.74,63.0275
2021-04-07,EBAY,62.69,62.69,61.43,61.76,5848300,-0.93,-1.48,62.1425
2021-04-08,EBAY,62.3,62.65,61.76,62.19,3948400,-0.11,-0.17657,62.225
2021-04-09,EBAY,62.08,62.6,61.85,62.47,3801019,0.39,0.62822,62.25
2021-04-12,EBAY,62.47,62.88,62.13,62.64,5003600,0.17,0.27213,62.53
2021-04-13,EBAY,63.02,64.08,62.92,63.82,5264929,0.8,1.27,63.46
2021-04-14,EBAY,63.94,64.39,62.35,62.79,9522826,-1.15,-1.8,63.3675
2021-04-15,EBAY,63.33,64.54,63.03,64.36,4677553,1.03,1.63,63.815
2021-04-16,EBAY,64.52,64.99,64.29,64.93,4650500,0.41,0.63546,64.6825
2021-04-19,EBAY,64.63,65.11,63.6,63.79,5285783,-0.84,-1.3,64.2825
2021-04-20,EBAY,63.63,63.8,61.21,61.79,5506306,-1.84,-2.89,62.6075
2021-04-21,EBAY,61.44,61.87,60.88,61.78,5091900,0.34,0.55339,61.4925
2021-04-22,EBAY,61.85,61.9,60.53,60.74,6849102,-1.11,-1.79,61.255
2021-04-23,EBAY,60.88,61.17,60.44,60.91,5073020,0.03,0.04927727,60.85
2021-04-26,EBAY,61.0,61.61,60.77,61.58,4539307,0.58,0.95082,61.24
2021-04-27,EBAY,61.72,62.31,61.38,61.7,5577600,-0.015,-0.03240441,61.7775
2021-04-28,EBAY,62.08,62.87,61.82,62.32,7814148,0.24,0.3866,62.2725
2021-04-29,EBAY,57.29,57.34,54.95,56.07,31082000,-1.22,-2.13,56.4125
2021-04-30,EBAY,55.73,56.89,55.66,55.79,10069308,0.06,0.10766,56.0175
2021-05-03,EBAY,56.17,58.85,56.12,58.15,12472619,1.98,3.53,57.3225
2021-05-04,EBAY,57.51,58.34,56.82,57.69,9736900,0.18,0.31299,57.59
2021-05-05,EBAY,57.4,58.88,57.39,58.24,7002822,0.84,1.46,57.9775
2021-05-06,EBAY,58.15,58.89,57.76,58.82,7583007,0.67,1.15,58.405
2021-05-07,EBAY,59.1,60.01,58.4,59.78,10347500,0.68,1.15,59.3225
2021-05-10,EBAY,59.56,62.3,59.26,61.44,11628704,1.88,3.16,60.64
2021-05-11,EBAY,60.04,60.99,59.14,60.43,11344500,0.3857,0.64957,60.15
2021-05-12,EBAY,59.69,60.43,58.24,58.28,8763100,-1.41,-2.36,59.16
2021-05-13,EBAY,58.59,59.37,58.06,58.74,6389379,0.15,0.25602,58.69
2021-05-14,EBAY,59.44,61.05,59.3,60.86,6565204,1.42,2.39,60.1625
2021-05-17,EBAY,60.81,61.8,60.54,61.69,6892500,0.88,1.45,61.21
2021-05-18,EBAY,61.7,62.69,60.69,61.29,6110783,-0.41,-0.66451,61.5925
2021-05-19,EBAY,60.4,60.4,59.07,59.79,8050272,-0.61,-1.01,59.915
2021-05-20,EBAY,60.11,60.27,59.35,59.47,8104600,-0.64,-1.06,59.8
2021-05-21,EBAY,59.81,61.38,59.72,61.02,11192200,1.22,2.02,60.4825
2021-05-24,EBAY,61.24,61.95,60.93,60.97,5735100,-0.27,-0.44089,61.2725
2021-05-25,EBAY,61.24,61.84,60.86,61.3,6069940,0.06,0.09797518,61.31
2021-05-26,EBAY,61.19,62.14,61.19,61.44,6710753,0.25,0.40856,61.49
2021-05-27,EBAY,61.2,62.12,59.32,59.51,19669724,-1.69,-2.76,60.5375
2021-05-28,EBAY,59.96,61.42,59.66,60.88,10887624,0.925,1.53,60.48
2021-06-01,EBAY,61.52,62.09,60.73,61.37,5640861,-0.15,-0.24382,61.4275
2021-06-02,EBAY,61.39,63.57,61.02,63.41,10598300,2.02,3.29,62.3475
2021-06-03,EBAY,62.98,64.27,62.59,64.07,7219237,1.09,1.73,63.4775
2021-06-04,EBAY,64.38,65.89,64.14,65.23,8978003,0.85,1.32,64.91
2021-06-07,EBAY,65.31,65.72,64.79,65.45,6123599,0.145,0.21436,65.3175
2021-06-08,EBAY,65.52,65.94,65.26,65.8,5712310,0.28,0.42735,65.63
2021-06-09,EBAY,66.22,66.35,65.4,65.96,6124375,-0.265,-0.39263,65.9825
2021-06-10,EBAY,66.32,66.98,65.77,66.75,5789039,0.43,0.64837,66.455
2021-06-11,EBAY,66.9,67.42,66.83,67.13,5849500,0.23,0.3438,67.07
2021-06-14,EBAY,67.25,67.26,65.17,65.89,6944349,-1.36,-2.02,66.3925
2021-06-15,EBAY,66.0,66.35,65.47,65.96,5011400,-0.04,-0.06060606,65.945
2021-06-16,EBAY,65.44,66.35,65.3,66.09,5626187,0.65,0.99328,65.795
2021-06-17,EBAY,65.67,66.3,65.25,65.33,6398546,-0.34,-0.51774,65.6375
2021-06-18,EBAY,64.84,64.93,63.14,63.26,11438726,-1.58,-2.44,64.0425
2021-06-21,EBAY,63.38,64.97,63.36,64.4,6483904,1.02,1.61,64.0275
2021-06-22,EBAY,64.28,65.13,63.41,64.89,5311268,0.615,0.94897,64.4275
2021-06-23,EBAY,65.02,65.93,64.89,65.3,4462058,0.2796,0.43064,65.285
2021-06-24,EBAY,65.41,66.75,65.14,66.57,5522496,1.16,1.77,65.9675
2021-06-25,EBAY,66.75,68.19,66.75,67.9,8999367,1.15,1.72,67.3975
2021-06-28,EBAY,68.26,68.97,67.57,68.82,5413575,0.56,0.82039,68.405
2021-06-29,EBAY,69.0,70.64,68.85,70.49,6513000,1.49,2.16,69.745
2021-06-30,EBAY,70.23,70.66,69.69,70.21,7299800,-0.02,-0.02847786,70.1975
2021-07-01,EBAY,70.21,70.77,69.03,69.8,8519809,-0.41,-0.58396,69.9525
2021-07-02,EBAY,69.99,70.31,69.36,70.08,4910250,0.09,0.12859,69.935
2021-07-06,EBAY,70.15,70.15,68.89,69.02,6112146,-1.13,-1.61,69.5525
2021-07-07,EBAY,69.16,70.52,68.99,70.07,6019524,0.915,1.32,69.685
2021-07-08,EBAY,68.66,69.29,68.38,68.65,5581827,-0.01,-0.01456452,68.745
2021-07-09,EBAY,68.83,69.95,68.58,69.46,5263641,0.63,0.9153,69.205
2021-07-12,EBAY,69.82,70.25,68.85,68.97,5629012,-0.85,-1.22,69.4725
2021-07-13,EBAY,68.82,69.47,68.5,68.74,4491800,-0.08,-0.11625,68.8825
2021-07-14,EBAY,69.67,70.31,67.96,68.03,6484165,-1.64,-2.35,68.9925
2021-07-15,EBAY,68.06,68.63,67.64,68.14,4578000,0.08,0.11754,68.1175
2021-07-16,EBAY,68.41,68.8,68.14,68.18,4279106,-0.23,-0.33621,68.3825
2021-07-19,EBAY,67.61,68.88,67.28,68.53,6464400,0.925,1.36,68.075
2021-07-20,EBAY,68.7,69.61,68.58,69.57,6223929,0.87,1.27,69.115
2021-07-21,EBAY,69.41,70.07,69.23,69.86,6082554,0.45,0.64832,69.6425
2021-07-22,EBAY,69.85,72.1,69.61,72.06,8802200,2.21,3.16,70.905
2021-07-23,EBAY,72.12,73.77,71.66,73.54,6700500,1.42,1.97,72.7725
2021-07-26,EBAY,72.89,73.97,72.89,73.26,7653900,0.37,0.50761,73.2525
