date,symbol,open,high,low,close,volume,change,changePercent,vwap
2021-07-27,EBAY,73.09,73.24,71.07,72.29,8159400,-0.8,-1.09,72.4225
2021-07-28,EBAY,72.58,73.57,72.22,72.89,5141052,0.3135,0.42711,72.815
2021-07-29,EBAY,73.14,74.13,73.05,73.41,4963149,0.27,0.36916,73.4325
2021-07-30,EBAY,72.06,72.07,68.08,68.21,11995300,-3.85,-5.34,70.105
2021-08-02,EBAY,68.81,69.36,67.58,68.63,6785149,-0.18,-0.26159,68.595
2021-08-03,EBAY,68.75,68.78,67.64,68.01,5997944,-0.74,-1.08,68.295
2021-08-04,EBAY,67.92,68.7,67.72,68.0,6715916,0.08,0.11779,68.085
2021-08-05,EBAY,67.7,67.88,65.58,67.28,9926204,-0.42,-0.62038,67.11
2021-08-06,EBAY,67.26,67.28,65.27,65.49,8888335,-1.77,-2.63,66.325
2021-08-09,EBAY,65.74,66.32,65.07,65.35,7186400,-0.39,-0.59325,65.62
2021-08-10,EBAY,65.36,67.58,65.35,67.31,7358923,1.95,2.98,66.4
2021-08-11,EBAY,67.22,68.22,66.95,68.02,10104412,0.8,1.19,67.6025
2021-08-12,EBAY,67.17,69.04,66.36,68.89,10680438,1.72,2.56,67.865
2021-08-13,EBAY,68.64,74.15,68.59,74.02,17907608,5.38,7.84,71.35
2021-08-16,EBAY,73.72,76.55,73.51,75.25,12694015,1.53,2.08,74.7575
2021-08-17,EBAY,74.04,74.74,72.66,72.84,9422840,-1.2,-1.62,73.57
2021-08-18,EBAY,72.98,74.14,72.36,72.83,6536400,-0.15,-0.20554,73.0775
2021-08-19,EBAY,72.36,73.55,72.06,72.83,5607281,0.47,0.64953,72.7
2021-08-20,EBAY,72.9,73.84,72.81,73.36,5398789,0.46,0.631,73.2275
2021-08-23,EBAY,73.41,73.47,71.78,73.2,5044717,-0.21,-0.28606,72.965
2021-08-24,EBAY,73.53,74.0,72.62,72.84,6132300,-0.69,-0.93839,73.2475
2021-08-25,EBAY,72.85,74.49,72.71,74.16,5052561,1.31,1.8,73.5525
2021-08-26,EBAY,74.34,75.96,73.76,75.64,5539700,1.3,1.75,74.925
2021-08-27,EBAY,75.3,76.58,75.19,76.41,5093508,1.11,1.47,75.87
2021-08-30,EBAY,76.43,77.83,76.04,77.55,5541738,1.12,1.47,76.9625
2021-08-31,EBAY,77.49,77.72,76.57,76.74,6806300,-0.75,-0.96787,77.13
2021-09-01,EBAY,77.06,77.06,75.9,76.15,5740481,-0.91,-1.18,76.5425
2021-09-02,EBAY,76.31,77.22,76.12,76.49,5031017,0.18,0.23588,76.535
2021-09-03,EBAY,76.31,76.95,75.98,76.53,4437792,0.22,0.2883,76.4425
2021-09-07,EBAY,76.41,76.46,74.65,74.71,6041310,-1.7,-2.22,75.5575
2021-09-08,EBAY,74.82,74.99,73.68,73.93,6351325,-0.89,-1.19,74.355
2021-09-09,EBAY,73.83,74.09,72.94,73.0,5164427,-0.83,-1.12,73.465
2021-09-10,EBAY,73.98,74.27,72.48,72.56,5393137,-1.42,-1.92,73.3225
2021-09-13,EBAY,72.96,73.13,71.87,72.67,5768636,-0.29,-0.39748,72.6575
2021-09-14,EBAY,72.75,73.02,71.03,71.39,6576807,-1.36,-1.87,72.0475
2021-09-15,EBAY,71.96,74.99,71.86,73.99,10771100,2.03,2.82,73.2
2021-09-16,EBAY,73.43,75.11,73.31,74.7,6630312,1.27,1.73,74.1375
2021-09-17,EBAY,74.89,75.1,73.73,74.11,8874889,-0.78,-1.04,74.4575
2021-09-20,EBAY,72.68,73.0,70.75,72.87,9841500,0.1905,0.26142,72.325
2021-09-21,EBAY,73.41,74.03,72.07,72.12,5375285,-1.29,-1.76,72.9075
2021-09-22,EBAY,72.59,73.73,72.38,73.21,4028670,0.62,0.85411,72.9775
2021-09-23,EBAY,73.49,74.41,73.18,73.51,4128848,0.02,0.02721459,73.6475
2021-09-24,EBAY,72.93,73.4,72.72,72.99,3486777,0.06,0.08227067,73.01
2021-09-27,EBAY,72.73,73.81,72.41,73.67,4268700,0.94,1.29,73.155
2021-09-28,EBAY,72.83,73.67,70.73,71.26,5379807,-1.57,-2.16,72.1225
2021-09-29,EBAY,71.52,71.83,69.73,69.97,5621521,-1.55,-2.17,70.7625
2021-09-30,EBAY,70.27,70.66,69.62,69.67,3927253,-0.6,-0.85385,70.055
2021-10-01,EBAY,69.7,70.36,69.02,69.91,4069134,0.21,0.30129,69.7475
2021-10-04,EBAY,69.43,69.58,68.28,68.47,4648400,-0.96,-1.38,68.94
2021-10-05,EBAY,68.88,70.63,68.67,69.97,3932747,1.09,1.58,69.5375
2021-10-06,EBAY,69.31,71.6,69.14,71.54,4867000,2.23,3.22,70.3975
2021-10-07,EBAY,72.97,75.17,72.85,74.17,7309200,1.2,1.64,73.79
2021-10-08,EBAY,74.44,75.95,74.33,75.05,4672839,0.61,0.81945,74.9425
2021-10-11,EBAY,74.69,74.9,74.2,74.5,2817900,-0.19,-0.25438,74.5725
2021-10-12,EBAY,75.21,75.71,74.51,74.67,3408381,-0.54,-0.71799,75.025
2021-10-13,EBAY,74.97,75.33,74.24,74.9,2929525,-0.07,-0.09337068,74.86
2021-10-14,EBAY,75.55,75.75,74.22,74.68,4770057,-0.87,-1.15,75.05
2021-10-15,EBAY,75.24,75.42,74.64,74.9,4358548,-0.34,-0.45189,75.05
2021-10-18,EBAY,74.67,75.05,73.89,74.25,5730048,-0.42,-0.56247,74.465
2021-10-19,EBAY,74.41,75.38,74.38,74.72,3425809,0.31,0.41661,74.7225
2021-10-20,EBAY,74.96,76.95,74.62,75.97,5201700,1.01,1.35,75.625
2021-10-21,EBAY,75.58,76.27,75.06,76.21,3615500,0.6319,0.83355,75.78
2021-10-22,EBAY,76.29,81.19,76.29,80.59,11047525,4.3,5.64,78.59
2021-10-25,EBAY,80.59,81.06,79.9,80.57,6299600,-0.02,-0.02481697,80.53
2021-10-26,EBAY,80.97,80.98,78.4,78.5,6145700,-2.47,-3.05,79.7125
2021-10-27,EBAY,78.25,78.5,77.29,77.66,7896527,-0.59,-0.75399,77.925
2021-10-28,EBAY,74.03,74.48,70.55,72.41,17831800,-1.62,-2.19,72.8675
2021-10-29,EBAY,72.07,76.98,72.07,76.72,16714321,4.66,6.45,74.46
2021-11-01,EBAY,76.47,77.61,75.55,76.3,7915700,-0.17,-0.22231,76.4825
2021-11-02,EBAY,75.63,76.38,74.47,74.9,7002322,-0.73,-0.96523,75.345
2021-11-03,EBAY,74.69,76.13,73.86,75.45,9462680,0.76,1.02,75.0325
2021-11-04,EBAY,75.66,77.0,74.95,76.28,5958200,0.62,0.81946,75.9725
2021-11-05,EBAY,76.65,76.94,75.53,75.57,4692850,-1.08,-1.41,76.1725
2021-11-08,EBAY,75.79,76.53,73.5,73.76,8320500,-2.03,-2.68,74.895
2021-11-09,EBAY,74.1,75.47,73.78,73.96,8317799,-0.14,-0.18893,74.3275
2021-11-10,EBAY,73.87,74.72,72.94,73.23,6126600,-0.64,-0.86639,73.69
2021-11-11,EBAY,74.03,74.95,73.29,73.3,4201145,-0.73,-0.98609,73.8925
2021-11-12,EBAY,73.46,74.13,72.53,73.91,3793610,0.45,0.61258,73.5075
2021-11-15,EBAY,74.47,76.24,74.0,74.21,5079476,-0.26,-0.34913,74.73
2021-11-16,EBAY,74.3,76.58,74.19,75.89,6200423,1.59,2.14,75.24
2021-11-17,EBAY,75.8,75.92,72.99,73.38,6393343,-2.42,-3.19,74.5225
2021-11-18,EBAY,73.5,75.05,73.46,74.72,9834289,1.22,1.66,74.1825
2021-11-19,EBAY,74.9,76.41,74.47,74.63,5573805,-0.27,-0.36048,75.1025
2021-11-22,EBAY,74.43,75.19,73.54,73.57,4577106,-0.86,-1.16,74.1825
2021-11-23,EBAY,73.21,73.38,71.04,71.65,10521545,-1.56,-2.13,72.32
2021-11-24,EBAY,71.35,72.88,70.91,72.66,4675212,1.31,1.84,71.95
2021-11-26,EBAY,72.97,73.6,72.1,72.47,4121923,-0.5,-0.68521,72.785
2021-11-29,EBAY,72.54,72.66,69.53,70.55,7789500,-1.99,-2.74,71.32
2021-11-30,EBAY,70.33,70.72,66.89,67.46,21869100,-2.87,-4.08,68.85
2021-12-01,EBAY,68.64,68.65,66.74,66.81,11859717,-1.83,-2.67,67.71
2021-12-02,EBAY,67.17,67.95,66.28,67.48,8384900,0.31,0.46152,67.22
2021-12-03,EBAY,67.78,68.54,66.31,67.05,10336625,-0.73,-1.08,67.42
2021-12-06,EBAY,67.13,67.14,65.54,66.07,6413139,-1.06,-1.58,66.47
2021-12-07,EBAY,66.72,67.65,66.53,67.23,6224509,0.51,0.76439,67.0325
2021-12-08,EBAY,67.33,67.71,66.28,67.16,6751941,-0.17,-0.25249,67.12
2021-12-09,EBAY,66.99,67.69,66.55,66.6,4523800,-0.39,-0.58218,66.9575
2021-12-10,EBAY,66.81,67.15,65.94,66.89,7593727,0.0806,0.11974,66.6975
2021-12-13,EBAY,66.47,67.44,66.22,66.69,6043700,0.22,0.33098,66.705
2021-12-14,EBAY,66.25,66.46,65.27,65.85,9297812,-0.4,-0.60377,65.9575
2021-12-15,EBAY,65.32,65.76,64.25,65.61,10196400,0.29,0.44397,65.235
2021-12-16,EBAY,65.78,66.13,63.95,64.04,8521400,-1.74,-2.65,64.975
2021-12-17,EBAY,63.65,65.15,62.97,64.03,19372675,0.38,0.59701,63.95
2021-12-20,EBAY,62.91,65.16,62.82,63.79,8123718,0.88,1.4,63.67
2021-12-21,EBAY,64.21,64.55,63.3,63.71,9835736,-0.5,-0.77869,63.9425
2021-12-22,EBAY,63.75,64.65,63.34,63.94,5835919,0.19,0.29804,63.92
2021-12-23,EBAY,64.0,65.44,63.67,64.89,6045400,0.89,1.39,64.5
2021-12-27,EBAY,65.21,65.85,64.97,65.66,6050452,0.45,0.69008,65.4225
2021-12-28,EBAY,65.82,66.72,65.47,66.08,5534908,0.26,0.39502,66.0225
2021-12-29,EBAY,65.93,66.75,65.6,66.46,3654604,0.53,0.80388,66.185
2021-12-30,EBAY,66.28,67.65,66.24,66.78,3673600,0.5,0.75438,66.7375
2021-12-31,EBAY,66.74,66.92,65.73,66.5,5935800,-0.24,-0.3596,66.4725
2022-01-03,EBAY,66.45,67.12,65.66,66.8,6685654,0.35,0.52671,66.5075
2022-01-04,EBAY,67.17,67.42,64.44,65.14,7527336,-2.03,-3.02,66.0425
2022-01-05,EBAY,64.87,66.27,64.46,64.49,7440725,-0.38,-0.58579,65.0225
2022-01-06,EBAY,64.14,67.49,64.08,66.81,8218400,2.67,4.16,65.63
2022-01-07,EBAY,66.73,67.33,66.28,66.32,5000956,-0.41,-0.61442,66.665
2022-01-10,EBAY,65.72,66.33,63.72,64.57,6684049,-1.15,-1.75,65.085
2022-01-11,EBAY,64.58,66.52,64.07,66.43,3811147,1.85,2.86,65.4
2022-01-12,EBAY,66.87,66.99,63.85,64.32,5426022,-2.55,-3.81,65.5075
2022-01-13,EBAY,64.74,65.24,63.17,63.28,4416900,-1.46,-2.26,64.1075
2022-01-14,EBAY,63.17,63.84,62.64,63.45,6253100,0.28,0.44325,63.275
2022-01-18,EBAY,62.8,62.8,61.53,61.61,7163920,-1.19,-1.89,62.185
2022-01-19,EBAY,61.96,62.84,61.92,62.29,6721800,0.33,0.5326,62.2525
2022-01-20,EBAY,62.85,63.68,60.67,60.71,5352535,-2.14,-3.4,61.9775
2022-01-21,EBAY,60.92,61.34,59.37,59.54,7742200,-1.38,-2.27,60.2925
2022-01-24,EBAY,58.97,59.72,56.88,59.66,9319493,0.695,1.17,58.8075
2022-01-25,EBAY,58.44,58.57,56.92,58.18,7635930,-0.26,-0.4449,58.0275
2022-01-26,EBAY,58.57,59.49,57.2,57.71,7599830,-0.86,-1.47,58.2425
2022-01-27,EBAY,58.04,58.71,56.4,56.7,4948479,-1.34,-2.31,57.4625
2022-01-28,EBAY,56.74,57.6,55.91,57.54,5027345,0.8,1.41,56.9475
2022-01-31,EBAY,57.73,60.39,57.66,60.07,9059308,2.34,4.05,58.9625
2022-02-01,EBAY,59.91,60.62,59.57,60.48,4080626,0.57,0.95143,60.145
2022-02-02,EBAY,60.47,60.59,57.42,58.54,8826229,-1.93,-3.19,59.255
2022-02-03,EBAY,58.0,58.09,56.93,57.19,6287353,-0.81,-1.4,57.5525
2022-02-04,EBAY,57.34,60.27,57.25,59.29,10587066,1.95,3.4,58.5375
2022-02-07,EBAY,59.18,59.73,58.54,58.7,5718400,-0.48,-0.81108,59.0375
2022-02-08,EBAY,58.44,59.91,58.44,59.73,3770723,1.29,2.21,59.13
2022-02-09,EBAY,60.37,60.66,59.7,60.61,3448800,0.24,0.39755,60.335
2022-02-10,EBAY,59.49,60.03,58.48,58.81,3976438,-0.682,-1.14,59.2025
2022-02-11,EBAY,59.31,59.94,58.05,58.38,5897311,-0.93,-1.57,58.92
2022-02-14,EBAY,58.53,58.64,57.68,58.18,5714564,-0.35,-0.59798,58.2575
2022-02-15,EBAY,58.96,59.99,58.63,59.93,3803826,0.97,1.65,59.3775
2022-02-16,EBAY,59.69,59.75,57.26,57.65,5201800,-2.04,-3.42,58.5875
2022-02-17,EBAY,57.48,57.7,55.53,55.76,5659313,-1.72,-2.99,56.6175
2022-02-18,EBAY,55.36,55.89,54.27,55.46,7219816,0.1,0.18064,55.245
2022-02-22,EBAY,55.12,56.75,54.89,55.15,6951000,0.03,0.05442671,55.4775
2022-02-23,EBAY,55.53,55.89,54.47,54.59,11482500,-0.94,-1.69,55.12
2022-02-24,EBAY,50.23,55.64,49.53,55.44,24110823,5.21,10.37,52.71
2022-02-25,EBAY,55.37,55.57,53.38,54.6,8340200,-0.77,-1.39,54.73
2022-02-28,EBAY,54.32,54.99,53.41,54.59,9281347,0.27,0.49705,54.3275
2022-03-01,EBAY,54.56,55.05,53.94,54.35,9298975,-0.21,-0.3849,54.475
2022-03-02,EBAY,54.35,55.45,53.68,55.09,8496734,0.74,1.36,54.6425
2022-03-03,EBAY,55.64,55.64,53.46,54.42,6139200,-1.22,-2.19,54.79
2022-03-04,EBAY,54.29,56.44,54.09,55.66,8300801,1.37,2.52,55.12
2022-03-07,EBAY,55.5,56.46,54.74,54.85,9961700,-0.65,-1.17,55.3875
2022-03-08,EBAY,54.94,55.93,53.25,53.31,9549000,-1.63,-2.97,54.3575
2022-03-09,EBAY,53.93,53.93,52.6,53.06,10250423,-0.87,-1.61,53.38
2022-03-10,EBAY,53.02,55.48,51.28,52.36,18926205,-0.66,-1.24,53.035
2022-03-11,EBAY,52.9,52.9,50.0,50.06,9217700,-2.84,-5.37,51.465
2022-03-14,EBAY,50.2,53.25,50.01,52.09,9205630,1.89,3.76,51.3875
2022-03-15,EBAY,52.51,54.56,52.22,53.94,8927400,1.43,2.72,53.3075
2022-03-16,EBAY,53.79,54.9,53.08,54.77,7561530,0.98,1.82,54.135
2022-03-17,EBAY,54.28,55.86,54.06,55.67,5974100,1.39,2.56,54.9675
2022-03-18,EBAY,55.1,56.67,55.1,56.02,10588515,0.92,1.67,55.7225
2022-03-21,EBAY,55.58,56.25,54.88,55.32,5918500,-0.26,-0.46779,55.5075
2022-03-22,EBAY,54.98,56.26,54.95,55.75,7120376,0.77,1.4,55.485
2022-03-23,EBAY,55.42,56.06,54.65,55.6,5329020,0.18,0.32479,55.4325
2022-03-24,EBAY,55.74,57.39,55.54,57.23,6893128,1.49,2.67,56.475
2022-03-25,EBAY,57.38,58.05,56.95,57.42,6240900,0.04,0.0697107,57.45
2022-03-28,EBAY,57.42,58.84,56.93,58.78,7156428,1.36,2.37,57.9925
2022-03-29,EBAY,59.38,60.39,59.38,60.21,5341186,0.83,1.4,59.84
2022-03-30,EBAY,59.73,60.34,59.12,59.36,5943000,-0.37,-0.61945,59.6375
2022-03-31,EBAY,59.16,59.16,57.24,57.26,9380744,-1.9,-3.21,58.205
2022-04-01,EBAY,57.87,58.33,57.3,57.71,4950113,-0.16,-0.27648,57.8025
2022-04-04,EBAY,58.08,58.37,56.49,56.73,6653880,-1.35,-2.32,57.4175
2022-04-05,EBAY,56.68,57.73,55.98,56.4,5040637,-0.28,-0.494,56.6975
2022-04-06,EBAY,55.83,56.15,53.48,54.12,6359587,-1.71,-3.06,54.895
2022-04-07,EBAY,53.88,54.84,53.5,54.38,4998803,0.5,0.92799,54.15
2022-04-08,EBAY,54.5,55.44,54.12,55.03,3747483,0.53,0.97248,54.7725
2022-04-11,EBAY,54.36,56.23,54.36,54.89,4101940,0.53,0.97498,54.96
2022-04-12,EBAY,55.33,55.78,54.12,54.24,3987493,-1.09,-1.97,54.8675
2022-04-13,EBAY,54.09,55.47,53.96,55.12,3787060,1.03,1.9,54.66
2022-04-14,EBAY,55.2,55.47,53.98,54.15,4452200,-1.05,-1.9,54.7
2022-04-18,EBAY,53.83,54.75,53.67,54.56,4115398,0.73,1.36,54.2025
2022-04-19,EBAY,54.16,55.22,54.16,55.17,4698343,1.01,1.86,54.6775
2022-04-20,EBAY,55.32,55.36,54.76,54.86,4937900,-0.46,-0.83153,55.075
2022-04-21,EBAY,55.23,55.86,54.55,54.77,4408847,-0.46,-0.83288,55.1025
2022-04-22,EBAY,54.6,54.83,53.08,53.17,4914849,-1.43,-2.62,53.92
2022-04-25,EBAY,52.93,53.88,52.71,53.63,5503611,0.7,1.32,53.2875
2022-04-26,EBAY,53.59,53.96,52.48,53.1,4951721,-0.49,-0.91435,53.2825
2022-04-27,EBAY,52.99,53.89,52.0,52.06,4905781,-0.93,-1.76,52.735
2022-04-28,EBAY,52.47,54.05,52.15,53.77,6008500,1.3,2.48,53.11
2022-04-29,EBAY,51.52,53.98,51.52,51.92,8341284,0.4,0.7764,52.235
2022-05-02,EBAY,51.97,53.22,51.46,53.15,6139833,1.18,2.27,52.45
2022-05-03,EBAY,53.28,54.25,53.02,53.46,8059031,0.18,0.33784,53.5025
2022-05-04,EBAY,53.48,54.49,52.32,54.42,9500200,0.94,1.76,53.6775
2022-05-05,EBAY,51.21,51.82,47.29,48.04,19285112,-3.17,-6.19,49.59
2022-05-06,EBAY,48.0,49.64,47.03,48.81,11281345,0.81,1.69,48.37
2022-05-09,EBAY,48.08,50.92,47.67,49.26,12832114,1.18,2.45,48.9825
2022-05-10,EBAY,49.97,50.89,48.38,48.59,7614938,-1.38,-2.76,49.4575
2022-05-11,EBAY,48.31,48.95,46.47,46.58,7085335,-1.73,-3.58,47.5775
2022-05-12,EBAY,45.98,47.82,45.19,46.16,8920426,0.18,0.39147,46.2875
2022-05-13,EBAY,46.46,46.76,45.72,46.65,6455232,0.19,0.40895,46.3975
2022-05-16,EBAY,46.49,46.49,44.91,45.09,6940770,-1.4,-3.01,45.745
2022-05-17,EBAY,45.64,47.12,45.4,46.92,5704516,1.28,2.8,46.27
2022-05-18,EBAY,46.1,46.78,44.65,44.94,5883294,-1.16,-2.52,45.6175
2022-05-19,EBAY,44.62,45.33,44.02,44.62,7668700,0.0,0.0,44.6475
2022-05-20,EBAY,44.96,45.32,43.28,44.31,7445800,-0.65,-1.45,44.4675
2022-05-23,EBAY,44.74,45.35,44.0,45.19,6122500,0.45,1.01,44.82
2022-05-24,EBAY,44.4,45.63,43.62,44.18,8315143,-0.22,-0.4955,44.4575
2022-05-25,EBAY,43.87,45.13,43.87,44.81,7522276,0.94,2.14,44.42
2022-05-26,EBAY,45.68,46.81,45.49,46.47,6299006,0.79,1.73,46.1125
2022-05-27,EBAY,47.22,48.83,47.05,48.82,8695422,1.6,3.39,47.98
2022-05-31,EBAY,48.44,49.3,47.32,48.67,17674900,0.23,0.47481,48.4325
2022-06-01,EBAY,49.08,49.08,46.81,46.97,7174865,-2.11,-4.3,47.985
2022-06-02,EBAY,46.86,47.78,46.45,47.77,5287932,0.91,1.94,47.215
2022-06-03,EBAY,47.32,47.55,46.79,47.09,6122200,-0.23,-0.48605,47.1875
2022-06-06,EBAY,47.99,48.76,47.47,47.67,5350174,-0.32,-0.66681,47.9725
2022-06-07,EBAY,46.9,47.67,46.68,47.51,5114407,0.61,1.3,47.19
2022-06-08,EBAY,47.82,48.14,47.3,47.68,4401853,-0.14,-0.29276,47.735
2022-06-09,EBAY,47.2,47.44,46.43,46.69,5139157,-0.51,-1.08,46.94
2022-06-10,EBAY,44.35,45.58,44.28,44.28,8764946,-0.07,-0.15784,44.6225
2022-06-13,EBAY,43.01,43.97,42.67,42.93,9224549,-0.08,-0.186,43.145
2022-06-14,EBAY,43.2,43.59,42.21,42.58,5288483,-0.62,-1.44,42.895
2022-06-15,EBAY,42.97,44.05,42.58,43.51,8232220,0.54,1.26,43.2775
2022-06-16,EBAY,42.29,42.5,40.52,41.08,9955065,-1.21,-2.86,41.5975
2022-06-17,EBAY,41.51,42.57,41.43,42.21,21193829,0.705,1.69,41.93
2022-06-21,EBAY,42.7,43.47,42.2,42.29,7628500,-0.41,-0.96019,42.665
2022-06-22,EBAY,41.88,43.66,41.83,43.13,7343146,1.25,2.98,42.625
2022-06-23,EBAY,42.17,43.11,42.05,42.97,5244758,0.8,1.9,42.575
2022-06-24,EBAY,43.35,45.78,43.22,45.67,20444440,2.32,5.35,44.505
2022-06-27,EBAY,45.87,45.94,44.22,44.38,4703400,-1.48,-3.25,45.1025
2022-06-28,EBAY,43.4,44.48,42.6,42.65,5435648,-0.75,-1.73,43.2825
2022-06-29,EBAY,42.58,43.03,42.3,42.67,3517100,0.09,0.21137,42.645
2022-06-30,EBAY,42.42,42.42,41.02,41.67,6571892,-0.75,-1.77,41.8825
2022-07-01,EBAY,41.94,43.04,41.76,42.89,4950892,0.95,2.27,42.4075
2022-07-05,EBAY,42.26,43.96,41.89,43.93,6413936,1.67,3.95,43.01
2022-07-06,EBAY,44.4,44.96,43.56,43.72,6444067,-0.68,-1.53,44.16
2022-07-07,EBAY,43.72,44.07,43.19,43.82,6216125,0.1,0.22873,43.7
2022-07-08,EBAY,43.4,43.83,42.75,43.14,3716315,-0.26,-0.59908,43.28
2022-07-11,EBAY,43.02,43.16,42.39,42.83,5986844,-0.19,-0.44166,42.85
2022-07-12,EBAY,43.06,43.95,42.87,43.2,4751000,0.145,0.32513,43.27
2022-07-13,EBAY,42.2,43.15,41.94,42.49,4439945,0.29,0.6872,42.445
2022-07-14,EBAY,42.2,42.36,41.22,42.03,3624800,-0.17,-0.40284,41.9525
2022-07-15,EBAY,42.99,43.96,42.85,43.61,6407300,0.62,1.44,43.3525
2022-07-18,EBAY,43.98,44.73,43.35,43.59,4544300,-0.39,-0.88677,43.9125
2022-07-19,EBAY,43.89,45.49,43.89,45.38,4290579,1.49,3.39,44.6625
2022-07-20,EBAY,45.59,46.47,45.42,46.19,4066096,0.6,1.32,45.9175
2022-07-21,EBAY,46.08,46.67,45.85,46.65,2964100,0.57,1.24,46.3125
2022-07-22,EBAY,46.59,47.37,46.36,46.68,4908423,0.09,0.19317,46.75
2022-07-25,EBAY,46.68,47.04,46.14,46.56,4042604,-0.12,-0.25707,46.605
2022-07-26,EBAY,45.39,45.79,45.25,45.66,3834200,0.27,0.59484,45.5225
