date,symbol,open,high,low,close,volume,change,changePercent,vwap
2022-07-27,EBAY,45.95,47.52,45.83,47.18,4123000,1.23,2.68,46.62
2022-07-28,EBAY,47.37,48.24,46.48,48.21,4914748,0.84,1.77,47.575
2022-07-29,EBAY,49.13,49.73,48.38,48.63,7241429,-0.5,-1.02,48.9675
2022-08-01,EBAY,47.85,49.34,47.65,48.94,4805884,1.09,2.28,48.445
2022-08-02,EBAY,48.69,48.84,47.75,48.43,5250724,-0.26,-0.53399,48.4275
2022-08-03,EBAY,49.0,50.82,49.0,50.48,8749827,1.48,3.02,49.825
2022-08-04,EBAY,50.1,50.19,46.66,47.87,10604504,-2.23,-4.45,48.705
2022-08-05,EBAY,47.33,47.66,46.69,47.28,5487413,-0.05,-0.10564,47.24
2022-08-08,EBAY,47.63,49.0,47.2,47.61,4786588,-0.02,-0.04199034,47.86
2022-08-09,EBAY,47.57,48.02,47.02,48.0,6075128,0.43,0.90393,47.6525
2022-08-10,EBAY,48.86,49.29,48.47,48.5,4848400,-0.36,-0.7368,48.78
2022-08-11,EBAY,48.87,49.52,48.13,48.57,4582022,-0.3,-0.61387,48.7725
2022-08-12,EBAY,48.95,49.48,48.68,49.44,2885801,0.49,1.0,49.1375
2022-08-15,EBAY,49.17,49.24,48.2,48.68,3710100,-0.49,-0.99654,48.8225
2022-08-16,EBAY,48.69,50.17,48.58,49.5,5314636,0.81,1.66,49.235
2022-08-17,EBAY,48.89,49.03,48.24,48.57,3832350,-0.32,-0.65453,48.6825
2022-08-18,EBAY,48.39,48.72,47.82,48.54,3534130,0.15,0.30998,48.3675
2022-08-19,EBAY,47.85,48.08,46.55,47.07,4377615,-0.78,-1.63,47.3875
2022-08-22,EBAY,46.7,46.7,45.33,45.39,4322513,-1.31,-2.81,46.03
2022-08-23,EBAY,45.32,46.36,45.16,45.43,4307267,0.11,0.24272,45.5675
2022-08-24,EBAY,45.23,46.26,45.17,45.53,4212160,0.3,0.66328,45.5475
2022-08-25,EBAY,45.73,46.62,45.56,46.59,3227800,0.86,1.88,46.125
2022-08-26,EBAY,47.03,47.21,44.51,44.53,3978253,-2.5,-5.32,45.82
2022-08-29,EBAY,44.26,44.85,43.9,44.46,4539236,0.2,0.45188,44.3675
2022-08-30,EBAY,44.87,45.06,44.08,44.45,4275050,-0.42,-0.93604,44.615
2022-08-31,EBAY,44.69,44.81,43.91,44.13,7289300,-0.56,-1.25,44.385
2022-09-01,EBAY,43.99,44.8,43.63,44.77,4660500,0.78,1.77,44.2975
2022-09-02,EBAY,45.19,45.46,43.83,44.11,4203055,-1.08,-2.39,44.6475
2022-09-06,EBAY,44.22,44.29,42.93,43.04,6219900,-1.18,-2.67,43.62
2022-09-07,EBAY,43.15,44.87,43.09,44.66,4814704,1.51,3.5,43.9425
2022-09-08,EBAY,44.36,44.52,43.56,44.25,5945800,-0.11,-0.24797,44.1725
2022-09-09,EBAY,44.38,45.16,44.27,45.1,4264810,0.72,1.62,44.7275
2022-09-12,EBAY,45.37,45.85,45.11,45.52,4737582,0.15,0.33061,45.4625
2022-09-13,EBAY,44.15,44.39,42.61,42.79,6326522,-1.36,-3.08,43.485
2022-09-14,EBAY,42.89,42.92,41.88,42.57,7176200,-0.315,-0.74609,42.565
2022-09-15,EBAY,42.49,43.83,42.43,42.66,6821688,0.17,0.40009,42.8525
2022-09-16,EBAY,41.85,42.14,41.14,42.0,9313680,0.15,0.35842,41.7825
2022-09-19,EBAY,41.77,41.87,41.08,41.35,6713063,-0.415,-1.01,41.5175
2022-09-20,EBAY,41.04,41.04,39.71,39.9,7587895,-1.14,-2.78,40.4225
2022-09-21,EBAY,40.04,40.31,38.8,38.93,6350487,-1.11,-2.77,39.52
2022-09-22,EBAY,38.85,38.93,38.01,38.3,5490500,-0.555,-1.42,38.5225
2022-09-23,EBAY,38.03,38.22,37.5,38.19,5161244,0.16,0.42072,37.985
2022-09-26,EBAY,38.16,39.1,38.1,38.13,5571700,-0.03,-0.07861635,38.3725
2022-09-27,EBAY,38.52,38.59,37.27,37.57,5298000,-0.95,-2.47,37.9875
2022-09-28,EBAY,37.6,38.82,37.55,38.61,4452792,1.01,2.69,38.145
2022-09-29,EBAY,37.96,38.06,37.28,37.69,4211800,-0.27,-0.71128,37.7475
2022-09-30,EBAY,37.41,37.96,36.76,36.81,5953300,-0.6,-1.6,37.235
2022-10-03,EBAY,36.94,37.62,36.18,37.22,8930322,0.28,0.75799,36.99
2022-10-04,EBAY,38.11,39.18,38.09,38.67,8189850,0.56,1.47,38.5125
2022-10-05,EBAY,38.25,39.49,38.18,39.12,7290530,0.87,2.27,38.76
2022-10-06,EBAY,38.95,39.63,38.84,38.89,6471815,-0.06,-0.15404,39.0775
2022-10-07,EBAY,38.51,38.58,37.42,37.55,6731600,-0.96,-2.49,38.015
2022-10-10,EBAY,37.91,38.09,37.29,37.56,5192146,-0.35,-0.92324,37.7125
2022-10-11,EBAY,37.21,37.8,36.62,36.95,6222447,-0.262,-0.69874,37.145
2022-10-12,EBAY,36.99,37.24,36.61,37.13,6324305,0.14,0.37848,36.9925
2022-10-13,EBAY,36.21,38.34,35.92,37.96,7866691,1.75,4.83,37.1075
2022-10-14,EBAY,38.3,38.46,37.01,37.08,5716910,-1.22,-3.19,37.7125
2022-10-17,EBAY,38.01,38.45,37.79,37.85,5976091,-0.16,-0.42094,38.025
2022-10-18,EBAY,38.99,39.32,38.16,38.5,5326501,-0.49,-1.26,38.7425
2022-10-19,EBAY,38.28,38.64,37.28,37.81,5097833,-0.47,-1.23,38.0025
2022-10-20,EBAY,37.7,38.66,37.48,37.62,5105248,-0.08,-0.2122,37.865
2022-10-21,EBAY,37.41,38.45,37.08,38.41,4449415,1.0,2.67,37.8375
2022-10-24,EBAY,38.41,38.82,37.6,38.68,5899100,0.27,0.70294,38.3775
2022-10-25,EBAY,38.61,39.12,38.14,38.97,6544224,0.36,0.9324,38.71
2022-10-26,EBAY,38.99,40.56,38.92,39.57,5856221,0.58,1.49,39.51
2022-10-27,EBAY,39.7,40.63,39.62,39.85,6130417,0.15,0.37783,39.95
2022-10-28,EBAY,38.8,40.41,38.48,40.32,7750528,1.52,3.92,39.5025
2022-10-31,EBAY,40.35,40.61,39.42,39.84,6860700,-0.51,-1.26,40.055
2022-11-01,EBAY,40.52,40.84,39.3,39.81,4960340,-0.71,-1.75,40.1175
2022-11-02,EBAY,39.92,40.0,38.01,38.06,8540514,-1.86,-4.66,38.9975
2022-11-03,EBAY,39.91,40.93,38.41,38.82,14052700,-1.09,-2.73,39.5175
2022-11-04,EBAY,39.47,40.78,39.03,40.07,7329916,0.6,1.52,39.8375
2022-11-07,EBAY,40.37,40.66,39.37,40.58,5258348,0.21,0.52019,40.245
2022-11-08,EBAY,40.58,42.24,40.22,41.6,7889235,1.02,2.51,41.16
2022-11-09,EBAY,41.35,41.46,40.49,40.57,5208101,-0.775,-1.89,40.9675
2022-11-10,EBAY,42.49,44.8,42.26,44.66,9206002,2.17,5.11,43.5525
2022-11-11,EBAY,45.0,46.99,44.74,46.51,7298886,1.51,3.36,45.81
2022-11-14,EBAY,46.34,46.89,45.85,45.91,6188147,-0.43,-0.92792,46.2475
2022-11-15,EBAY,47.07,47.13,46.03,47.02,5466800,-0.05,-0.10622,46.8125
2022-11-16,EBAY,46.28,46.46,45.31,45.49,5263536,-0.79,-1.71,45.885
2022-11-17,EBAY,44.66,45.65,44.57,45.47,3622399,0.81,1.81,45.0875
2022-11-18,EBAY,46.12,46.15,45.25,45.68,3792217,-0.44,-0.95403,45.8
2022-11-21,EBAY,45.36,45.6,44.54,44.73,4096100,-0.63,-1.39,45.0575
2022-11-22,EBAY,44.88,45.16,44.41,45.13,3817045,0.25,0.55704,44.895
2022-11-23,EBAY,45.35,45.78,45.11,45.23,4981667,-0.12,-0.26461,45.3675
2022-11-25,EBAY,44.67,45.21,44.56,45.04,2329800,0.37,0.8283,44.87
2022-11-28,EBAY,45.0,45.39,44.25,44.33,5878400,-0.67,-1.49,44.7425
2022-11-29,EBAY,44.6,44.66,43.62,43.77,4421407,-0.83,-1.86,44.1625
2022-11-30,EBAY,43.84,45.63,43.53,45.44,8882349,1.6,3.65,44.61
2022-12-01,EBAY,45.36,46.09,45.05,45.16,4785600,-0.2,-0.44092,45.415
2022-12-02,EBAY,44.81,45.45,44.38,45.2,4338004,0.39,0.87034,44.96
2022-12-05,EBAY,44.85,44.92,43.82,43.94,4641211,-0.91,-2.03,44.3825
2022-12-06,EBAY,43.73,43.82,42.74,43.35,8691525,-0.38,-0.86897,43.41
2022-12-07,EBAY,43.1,43.92,42.96,43.16,5533242,0.06,0.13921,43.285
2022-12-08,EBAY,43.5,44.16,43.26,43.88,3855000,0.38,0.87356,43.7
2022-12-09,EBAY,43.53,44.05,43.31,43.64,4083673,0.11,0.2527,43.6325
2022-12-12,EBAY,43.7,43.73,43.09,43.72,4238100,0.02,0.04576659,43.56
2022-12-13,EBAY,45.36,45.86,43.32,43.72,5656626,-1.64,-3.62,44.565
2022-12-14,EBAY,43.61,44.29,42.9,43.75,5659416,0.14,0.32103,43.6375
2022-12-15,EBAY,43.06,43.15,42.01,42.29,5168379,-0.765,-1.79,42.6275
2022-12-16,EBAY,42.04,42.15,40.62,41.0,14561106,-1.04,-2.47,41.4525
2022-12-19,EBAY,41.08,41.41,40.64,41.34,7817418,0.26,0.63291,41.1175
2022-12-20,EBAY,41.44,41.47,40.65,40.97,4273300,-0.47,-1.13,41.1325
2022-12-21,EBAY,41.27,41.5,41.01,41.28,4050000,0.01,0.02423068,41.265
2022-12-22,EBAY,40.63,40.72,39.48,40.12,3930531,-0.51,-1.26,40.2375
2022-12-23,EBAY,39.86,40.33,39.53,40.17,2421287,0.31,0.77772,39.9725
2022-12-27,EBAY,40.11,40.37,39.7,40.08,3953727,-0.03,-0.07479432,40.065
2022-12-28,EBAY,40.06,40.4,39.76,39.92,3551051,-0.14,-0.34948,40.035
2022-12-29,EBAY,40.27,41.92,40.07,41.82,6385433,1.55,3.85,41.02
2022-12-30,EBAY,41.24,41.49,40.98,41.47,4430386,0.23,0.55771,41.295
2023-01-03,EBAY,42.08,42.66,41.54,42.15,4494932,0.072,0.16635,42.1075
2023-01-04,EBAY,42.79,43.34,42.28,43.09,3743500,0.3,0.7011,42.875
2023-01-05,EBAY,43.01,43.36,42.53,43.1,3748136,0.09,0.20925,43.0
2023-01-06,EBAY,43.62,45.45,43.06,45.11,5293773,1.49,3.42,44.31
2023-01-09,EBAY,44.76,45.44,43.44,43.52,7096400,-1.24,-2.77,44.29
2023-01-10,EBAY,43.32,45.13,43.32,45.09,4432615,1.77,4.09,44.215
2023-01-11,EBAY,45.69,46.69,45.52,46.61,5456873,0.92,2.01,46.1275
2023-01-12,EBAY,46.73,46.8,45.82,46.43,3812232,-0.3,-0.64199,46.445
2023-01-13,EBAY,45.72,46.3,45.44,46.26,3128400,0.54,1.18,45.93
2023-01-17,EBAY,46.23,47.11,46.05,46.77,5214306,0.54,1.17,46.54
2023-01-18,EBAY,47.0,47.4,45.96,45.98,3429500,-1.02,-2.17,46.585
2023-01-19,EBAY,45.65,45.93,44.94,45.54,5616300,-0.105,-0.24096,45.515
2023-01-20,EBAY,45.76,46.73,45.54,46.66,3435122,0.9,1.97,46.1725
2023-01-23,EBAY,46.94,47.84,46.57,47.66,3254721,0.72,1.53,47.2525
2023-01-24,EBAY,47.28,47.42,46.51,46.69,4864449,-0.59,-1.25,46.975
2023-01-25,EBAY,46.47,49.07,46.32,48.93,5955908,2.46,5.29,47.6975
2023-01-26,EBAY,49.46,49.47,48.16,49.16,4153264,-0.3,-0.60655,49.0625
2023-01-27,EBAY,48.97,49.7,48.88,49.0,3901451,0.03,0.061262,49.1375
2023-01-30,EBAY,48.32,49.89,48.31,48.89,4066947,0.57,1.18,48.8525
2023-01-31,EBAY,48.91,49.55,48.8,49.5,4325300,0.59,1.21,49.19
2023-02-01,EBAY,49.26,50.75,48.69,50.4,4565200,1.14,2.31,49.775
2023-02-02,EBAY,50.75,52.23,50.69,51.66,6390040,0.91,1.79,51.3325
2023-02-03,EBAY,50.31,51.31,50.11,50.66,3808211,0.35,0.69569,50.5975
2023-02-06,EBAY,50.03,50.4,49.65,49.98,3141600,-0.05,-0.09994004,50.015
2023-02-07,EBAY,49.77,50.37,49.07,50.17,3538100,0.4,0.8037,49.845
2023-02-08,EBAY,49.6,50.0,48.83,49.16,3429700,-0.44,-0.8871,49.3975
2023-02-09,EBAY,49.75,49.85,48.15,48.39,3072422,-1.36,-2.73,49.035
2023-02-10,EBAY,48.08,48.33,47.65,48.08,3745100,0.0,0.0,48.035
2023-02-13,EBAY,48.2,49.02,47.92,48.93,4744300,0.73,1.51,48.5175
2023-02-14,EBAY,48.73,49.19,48.21,48.8,3919840,0.07,0.14365,48.7325
2023-02-15,EBAY,48.41,49.66,48.21,49.65,3708100,1.24,2.56,48.9825
2023-02-16,EBAY,48.62,49.19,48.29,48.66,3760478,0.04,0.08227067,48.69
2023-02-17,EBAY,48.56,48.7,47.75,48.24,5511958,-0.32,-0.65898,48.3125
2023-02-21,EBAY,47.89,48.81,47.82,47.89,5947900,0.0,0.0,48.1025
2023-02-22,EBAY,48.12,48.33,47.4,47.85,7391945,-0.27,-0.5611,47.925
2023-02-23,EBAY,45.41,45.89,43.71,45.35,12458900,-0.055,-0.13213,45.09
2023-02-24,EBAY,44.71,45.25,44.31,45.07,5795045,0.36,0.80519,44.835
2023-02-27,EBAY,45.32,45.85,45.08,45.8,5187700,0.48,1.06,45.5125
2023-02-28,EBAY,45.71,46.31,45.58,45.9,5338835,0.19,0.41566,45.875
2023-03-01,EBAY,45.68,46.27,45.38,45.75,4236400,0.07,0.15324,45.77
2023-03-02,EBAY,45.5,45.74,45.31,45.58,4142739,0.08,0.17582,45.5325
2023-03-03,EBAY,45.93,46.24,45.81,46.04,3744200,0.11,0.23949,46.005
2023-03-06,EBAY,45.95,46.1,44.64,44.75,5972821,-1.2,-2.61,45.36
2023-03-07,EBAY,44.86,45.09,43.83,43.98,5326600,-0.88,-1.96,44.44
2023-03-08,EBAY,43.85,44.34,43.16,44.26,6096600,0.41,0.93501,43.9025
2023-03-09,EBAY,44.02,44.28,42.92,42.95,4091600,-1.07,-2.43,43.5425
2023-03-10,EBAY,42.75,42.87,41.67,42.04,4526942,-0.71,-1.66,42.3325
2023-03-13,EBAY,41.62,41.88,41.02,41.09,5946300,-0.53,-1.27,41.4025
2023-03-14,EBAY,41.78,41.95,40.62,41.16,6368433,-0.62,-1.48,41.3775
2023-03-15,EBAY,40.49,40.94,40.13,40.81,5740756,0.32,0.79032,40.5925
2023-03-16,EBAY,40.28,41.62,40.23,41.45,6022478,1.17,2.9,40.895
2023-03-17,EBAY,41.15,42.31,40.94,42.06,11506800,0.91,2.21,41.615
2023-03-20,EBAY,42.1,43.47,42.0,43.04,6199781,0.94,2.23,42.6525
2023-03-21,EBAY,43.14,43.98,43.1,43.75,6122839,0.61,1.41,43.4925
2023-03-22,EBAY,43.59,44.09,42.83,42.86,5088139,-0.73,-1.67,43.3425
2023-03-23,EBAY,43.09,43.2,42.02,42.45,4808700,-0.64,-1.49,42.69
2023-03-24,EBAY,42.21,42.86,41.66,42.66,4541800,0.45,1.07,42.3475
2023-03-27,EBAY,42.77,43.02,42.55,42.6,4040342,-0.17,-0.39747,42.735
2023-03-28,EBAY,42.72,43.0,42.56,42.87,2827200,0.15,0.35112,42.7875
2023-03-29,EBAY,43.2,43.67,43.2,43.63,3588000,0.43,0.99537,43.425
2023-03-30,EBAY,44.16,44.33,43.63,43.91,3459600,-0.248,-0.56612,44.0075
2023-03-31,EBAY,44.08,44.42,43.74,44.37,4053600,0.295,0.65789,44.1525
2023-04-03,EBAY,44.15,44.35,43.84,44.28,3539729,0.13,0.29445,44.155
2023-04-04,EBAY,44.63,44.63,43.83,44.33,3509200,-0.295,-0.67219,44.355
2023-04-05,EBAY,44.25,44.26,43.7,43.85,3836527,-0.4,-0.90395,44.015
2023-04-06,EBAY,43.64,43.83,43.24,43.57,3629646,-0.07,-0.1604,43.57
2023-04-10,EBAY,43.09,43.67,43.09,43.4,3279527,0.31,0.71942,43.3125
2023-04-11,EBAY,43.29,43.72,43.02,43.5,3668600,0.21,0.4851,43.3825
2023-04-12,EBAY,43.96,44.11,42.49,42.78,4312335,-1.18,-2.68,43.335
2023-04-13,EBAY,42.97,43.62,42.86,43.61,3875651,0.64,1.49,43.265
2023-04-14,EBAY,43.54,44.16,43.14,43.53,3603759,-0.01,-0.02296739,43.5925
2023-04-17,EBAY,44.0,44.0,43.45,43.78,3693310,-0.22,-0.5,43.8075
2023-04-18,EBAY,44.14,44.4,43.86,44.04,3709800,-0.1,-0.22655,44.11
2023-04-19,EBAY,43.85,44.15,43.53,43.71,4043300,-0.14,-0.31927,43.81
2023-04-20,EBAY,43.35,43.71,43.22,43.38,3624433,0.03,0.06920415,43.415
2023-04-21,EBAY,43.37,43.37,42.76,43.11,3139257,-0.26,-0.59949,43.1525
2023-04-24,EBAY,43.28,44.14,43.18,43.86,4216574,0.58,1.34,43.615
2023-04-25,EBAY,43.58,44.18,43.55,44.01,5938300,0.43,0.98669,43.83
2023-04-26,EBAY,43.5,44.43,43.22,43.36,8552701,-0.14,-0.32184,43.6275
2023-04-27,EBAY,45.14,45.86,44.04,45.56,11144636,0.42,0.93044,45.15
2023-04-28,EBAY,45.52,46.67,45.39,46.43,6704762,0.91,2.0,46.0025
2023-05-01,EBAY,46.02,46.35,45.41,45.66,4220828,-0.36,-0.78227,45.86
2023-05-02,EBAY,45.61,45.66,44.52,45.12,4035100,-0.49,-1.07,45.2275
2023-05-03,EBAY,45.29,45.77,44.61,44.77,4686200,-0.52,-1.15,45.11
2023-05-04,EBAY,44.97,44.98,44.28,44.38,3301521,-0.59,-1.31,44.6525
2023-05-05,EBAY,44.72,45.71,44.63,45.63,5206444,0.91,2.03,45.1725
2023-05-08,EBAY,45.79,46.34,45.47,46.21,3781700,0.42,0.91723,45.9525
2023-05-09,EBAY,45.91,46.38,45.52,45.81,3785023,-0.095,-0.21782,45.905
2023-05-10,EBAY,46.21,46.35,45.24,45.82,4297800,-0.39,-0.84397,45.905
2023-05-11,EBAY,45.83,45.9,45.47,45.78,3847536,-0.05,-0.1091,45.745
2023-05-12,EBAY,45.7,45.83,44.64,44.91,3690476,-0.79,-1.73,45.27
2023-05-15,EBAY,44.91,45.48,44.56,45.13,4196501,0.22,0.48987,45.02
2023-05-16,EBAY,44.62,44.62,43.02,43.03,5571336,-1.59,-3.56,43.8225
2023-05-17,EBAY,43.06,43.96,42.96,43.88,4442508,0.82,1.9,43.465
2023-05-18,EBAY,43.81,44.18,43.44,44.12,3241013,0.31,0.7076,43.8875
2023-05-19,EBAY,44.09,44.19,43.15,43.48,4278231,-0.605,-1.38,43.7275
2023-05-22,EBAY,43.92,44.23,43.75,44.12,4693289,0.2,0.45537,44.005
2023-05-23,EBAY,44.0,44.18,43.15,43.78,4139005,-0.22,-0.5,43.7775
2023-05-24,EBAY,43.96,44.01,43.04,43.3,3486935,-0.66,-1.5,43.5775
2023-05-25,EBAY,43.09,43.68,42.93,43.62,6799915,0.53,1.23,43.33
2023-05-26,EBAY,43.56,44.55,43.52,44.36,5128550,0.8,1.84,43.9975
2023-05-30,EBAY,44.25,44.48,43.34,43.62,4906808,-0.63,-1.42,43.9225
2023-05-31,EBAY,43.26,43.26,42.01,42.54,7695800,-0.72,-1.66,42.7675
2023-06-01,EBAY,42.8,43.59,42.53,43.26,5235380,0.46,1.07,43.045
2023-06-02,EBAY,43.33,44.48,43.27,44.39,4641727,1.06,2.45,43.8675
2023-06-05,EBAY,44.77,45.34,44.29,45.29,5662024,0.52,1.16,44.9225
2023-06-06,EBAY,45.22,45.37,44.84,45.18,4537600,-0.04,-0.08845644,45.1525
2023-06-07,EBAY,45.24,45.77,44.85,45.06,5663700,-0.18,-0.39788,45.23
2023-06-08,EBAY,45.55,46.06,45.35,45.61,5308455,0.06,0.13172,45.6425
2023-06-09,EBAY,45.64,46.54,45.64,45.81,5049917,0.17,0.37248,45.9075
2023-06-12,EBAY,45.85,45.92,45.02,45.12,6150600,-0.73,-1.59,45.4775
2023-06-13,EBAY,45.3,45.62,45.01,45.52,4215751,0.22,0.48565,45.3625
2023-06-14,EBAY,45.59,45.71,44.64,45.07,4655154,-0.52,-1.14,45.2525
2023-06-15,EBAY,44.94,45.7,44.38,45.62,5059707,0.68,1.51,45.16
2023-06-16,EBAY,45.61,45.75,44.92,45.06,8591416,-0.55,-1.21,45.335
2023-06-20,EBAY,44.93,45.48,44.62,44.84,4175500,-0.09,-0.20031,44.9675
2023-06-21,EBAY,44.82,44.82,44.08,44.1,3745700,-0.72,-1.61,44.455
2023-06-22,EBAY,44.15,44.15,43.61,43.87,3622565,-0.28,-0.6342,43.945
2023-06-23,EBAY,43.48,43.8,43.11,43.37,6234791,-0.11,-0.25299,43.44
2023-06-26,EBAY,43.46,43.76,43.26,43.46,3551522,0.0,0.0,43.485
2023-06-27,EBAY,43.58,44.55,43.48,44.47,4758916,0.89,2.04,44.02
2023-06-28,EBAY,44.43,44.85,44.24,44.84,4186422,0.415,0.9228,44.59
2023-06-29,EBAY,44.91,44.91,44.33,44.6,3278400,-0.31,-0.69027,44.6875
2023-06-30,EBAY,45.0,45.13,44.29,44.69,5212100,-0.31,-0.68889,44.7775
2023-07-03,EBAY,44.66,45.83,44.6,45.23,2771300,0.57,1.28,45.08
2023-07-05,EBAY,45.23,45.27,44.63,45.03,3394000,-0.2,-0.44218,45.04
2023-07-06,EBAY,44.27,44.45,43.55,43.85,4572545,-0.42,-0.94872,44.03
2023-07-07,EBAY,43.69,44.57,43.68,44.26,4252993,0.57,1.3,44.05
2023-07-10,EBAY,44.13,45.76,44.12,45.67,4703700,1.54,3.49,44.92
2023-07-11,EBAY,46.0,47.35,45.96,46.9,4998837,0.9,1.96,46.5525
2023-07-12,EBAY,47.5,47.53,46.33,46.41,4969600,-1.09,-2.29,46.9425
2023-07-13,EBAY,46.72,46.81,46.08,46.13,4172729,-0.59,-1.26,46.435
2023-07-14,EBAY,46.05,46.72,45.82,46.5,4132056,0.45,0.9772,46.2725
2023-07-17,EBAY,46.06,47.37,45.96,47.19,5192490,1.13,2.45,46.645
2023-07-18,EBAY,46.92,48.09,46.92,48.03,5550337,1.11,2.37,47.49
2023-07-19,EBAY,48.22,49.1,47.96,49.03,6063209,0.81,1.68,48.5775
2023-07-20,EBAY,48.78,48.96,48.02,48.84,9336848,0.06,0.123,48.65
2023-07-21,EBAY,49.21,49.35,48.31,48.34,10663505,-0.87,-1.77,48.8025
2023-07-24,EBAY,48.4,48.97,48.14,48.94,4705526,0.54,1.12,48.6125
2023-07-25,EBAY,49.07,49.48,48.08,48.31,6411537,-0.76,-1.55,48.735
2023-07-26,EBAY,48.11,48.87,48.11,48.8,6636800,0.69,1.43,48.4725
