date,symbol,open,high,low,close,volume,change,changePercent,vwap
2023-07-27,EBAY,45.56,46.07,43.3,43.66,15740816,-1.9,-4.17,44.6475
2023-07-28,EBAY,43.98,45.84,43.97,45.01,9571056,1.03,2.34,44.7
2023-07-31,EBAY,45.14,45.64,44.35,44.51,8018707,-0.63,-1.4,44.91
2023-08-01,EBAY,44.15,44.36,43.55,43.56,4810629,-0.59,-1.34,43.905
2023-08-02,EBAY,43.16,43.9,42.81,43.76,5540453,0.6,1.39,43.4075
2023-08-03,EBAY,43.58,43.87,43.32,43.61,3928947,0.03,0.06883892,43.595
2023-08-04,EBAY,43.66,43.94,42.95,43.05,3951441,-0.61,-1.4,43.4
2023-08-07,EBAY,43.33,43.92,42.86,43.85,4230891,0.52,1.2,43.49
2023-08-08,EBAY,43.28,43.58,42.52,43.52,3910600,0.24,0.55453,43.225
2023-08-09,EBAY,43.71,44.0,43.34,43.67,3942733,-0.04,-0.09151224,43.68
2023-08-10,EBAY,44.16,44.26,43.05,43.29,3126145,-0.87,-1.97,43.69
2023-08-11,EBAY,43.36,44.59,43.34,44.5,6826984,1.14,2.63,43.9475
2023-08-14,EBAY,44.21,44.35,43.69,44.03,4229956,-0.18,-0.40715,44.07
2023-08-15,EBAY,43.62,43.68,42.94,43.58,4240500,-0.04,-0.09170105,43.455
2023-08-16,EBAY,43.47,43.5,42.79,42.93,4181882,-0.54,-1.24,43.1725
2023-08-17,EBAY,43.31,43.39,42.75,42.95,3892026,-0.36,-0.83122,43.1
2023-08-18,EBAY,42.58,43.28,42.23,42.99,3801087,0.41,0.96289,42.77
2023-08-21,EBAY,42.99,43.26,42.76,43.04,3385923,0.05,0.11631,43.0125
2023-08-22,EBAY,43.09,43.56,43.04,43.27,3875300,0.18,0.41773,43.24
2023-08-23,EBAY,43.28,44.2,43.25,43.9,5024600,0.62,1.43,43.6575
2023-08-24,EBAY,43.87,44.24,43.11,43.14,4477100,-0.73,-1.66,43.59
2023-08-25,EBAY,43.73,44.35,43.38,43.59,7250915,-0.14,-0.32015,43.7625
2023-08-28,EBAY,43.89,44.05,43.55,43.87,4203100,-0.02,-0.04556847,43.84
2023-08-29,EBAY,44.01,44.7,43.92,44.32,4135100,0.31,0.70439,44.2375
2023-08-30,EBAY,44.32,44.87,44.26,44.75,3595300,0.43,0.97022,44.55
2023-08-31,EBAY,44.6,45.34,44.55,44.78,7844409,0.18,0.40359,44.8175
2023-09-01,EBAY,45.21,45.54,44.87,45.1,4176400,-0.11,-0.24331,45.18
2023-09-05,EBAY,44.88,44.88,44.04,44.29,5668100,-0.59,-1.31,44.5225
2023-09-06,EBAY,44.17,44.32,43.43,44.12,4617300,-0.05,-0.1132,44.01
2023-09-07,EBAY,43.64,43.71,42.81,43.12,5296017,-0.52,-1.19,43.32
2023-09-08,EBAY,42.92,43.48,42.84,43.43,4208619,0.51,1.19,43.1675
2023-09-11,EBAY,43.7,43.94,43.43,43.51,3848800,-0.19,-0.43478,43.645
2023-09-12,EBAY,43.4,43.98,43.32,43.51,4788300,0.11,0.25346,43.5525
2023-09-13,EBAY,43.69,43.97,43.43,43.71,3583710,0.02,0.04577707,43.7
2023-09-14,EBAY,43.97,44.46,43.72,44.36,4078400,0.39,0.88697,44.1275
2023-09-15,EBAY,44.46,44.8,44.27,44.56,7598201,0.1,0.22492,44.5225
2023-09-18,EBAY,44.34,44.46,43.81,43.91,4580537,-0.43,-0.96978,44.13
2023-09-19,EBAY,43.63,44.09,43.42,43.62,4308617,-0.01,-0.02292001,43.69
2023-09-20,EBAY,43.74,44.54,43.67,43.69,4127992,-0.05,-0.11431,43.91
2023-09-21,EBAY,43.38,45.21,42.85,43.92,13887389,0.54,1.24,43.84
2023-09-22,EBAY,44.23,44.84,43.0,43.13,8278092,-1.1,-2.49,43.8
2023-09-25,EBAY,42.85,43.93,42.57,43.82,3948800,0.97,2.26,43.2925
2023-09-26,EBAY,43.55,44.24,43.39,43.49,5353448,-0.06,-0.13777,43.6675
2023-09-27,EBAY,43.56,43.76,42.41,42.89,5225600,-0.67,-1.54,43.155
2023-09-28,EBAY,42.73,43.89,42.72,43.65,4114900,0.92,2.15,43.2475
2023-09-29,EBAY,44.09,44.6,43.91,44.09,4798602,0.0,0.0,44.1725
2023-10-02,EBAY,43.91,44.04,43.31,43.55,3622908,-0.36,-0.81986,43.7025
2023-10-03,EBAY,43.23,43.75,42.35,42.51,3673285,-0.72,-1.67,42.96
2023-10-04,EBAY,42.56,43.07,42.54,42.94,3875320,0.38,0.89286,42.7775
2023-10-05,EBAY,43.09,43.13,42.12,42.61,4116505,-0.48,-1.11,42.7375
2023-10-06,EBAY,42.22,43.33,42.22,43.01,4459090,0.79,1.87,42.695
2023-10-09,EBAY,42.64,43.64,42.64,43.35,4220225,0.71,1.67,43.0675
2023-10-10,EBAY,43.48,43.82,43.27,43.52,5265000,0.04,0.09199632,43.5225
2023-10-11,EBAY,43.51,43.66,42.78,43.05,7473790,-0.46,-1.06,43.25
2023-10-12,EBAY,43.13,43.13,42.0,42.63,5200500,-0.5,-1.16,42.7225
2023-10-13,EBAY,42.54,42.61,41.27,41.79,7025700,-0.75,-1.76,42.0525
2023-10-16,EBAY,42.14,42.62,41.88,42.47,4359900,0.33,0.7831,42.2775
2023-10-17,EBAY,42.03,42.84,41.93,42.56,3584600,0.53,1.26,42.34
2023-10-18,EBAY,42.44,42.54,41.71,41.89,4796509,-0.55,-1.3,42.145
2023-10-19,EBAY,41.76,42.07,40.96,41.14,4586163,-0.62,-1.48,41.4825
2023-10-20,EBAY,41.16,41.16,40.69,40.76,4468918,-0.4,-0.97182,40.9425
2023-10-23,EBAY,40.45,40.76,40.13,40.17,4857600,-0.28,-0.69221,40.3775
2023-10-24,EBAY,40.51,41.12,40.5,40.99,4305424,0.48,1.18,40.78
2023-10-25,EBAY,40.72,40.76,39.21,39.3,5471700,-1.42,-3.49,39.9975
2023-10-26,EBAY,39.21,39.52,38.23,38.36,5881300,-0.85,-2.17,38.83
2023-10-27,EBAY,38.35,38.66,37.93,37.99,5112229,-0.36,-0.93872,38.2325
2023-10-30,EBAY,38.4,38.76,38.01,38.64,4715625,0.24,0.625,38.4525
2023-10-31,EBAY,38.69,39.32,38.49,39.23,6287942,0.54,1.4,38.9325
2023-11-01,EBAY,39.14,39.21,38.22,38.71,6530037,-0.43,-1.1,38.82
2023-11-02,EBAY,39.15,39.23,38.24,38.99,6534517,-0.16,-0.40868,38.9025
2023-11-03,EBAY,39.62,40.72,39.51,40.54,6422093,0.92,2.32,40.0975
2023-11-06,EBAY,40.64,40.98,40.03,40.36,6439200,-0.28,-0.68898,40.5025
2023-11-07,EBAY,40.51,40.83,40.15,40.77,9193500,0.26,0.64182,40.565
2023-11-08,EBAY,37.28,40.0,37.17,39.95,18084330,2.67,7.16,38.6
2023-11-09,EBAY,40.29,40.89,39.8,39.93,9425230,-0.36,-0.89352,40.2275
2023-11-10,EBAY,39.94,40.0,39.35,39.85,6278431,-0.09,-0.22534,39.785
2023-11-13,EBAY,39.63,39.84,38.6,38.73,7650031,-0.9,-2.27,39.2
2023-11-14,EBAY,39.6,40.51,39.53,40.34,6885922,0.74,1.87,39.995
2023-11-15,EBAY,40.48,41.42,40.45,40.62,6825600,0.14,0.34585,40.7425
2023-11-16,EBAY,40.52,40.72,39.7,40.18,7486229,-0.34,-0.83909,40.28
2023-11-17,EBAY,40.5,40.62,39.82,40.14,5165930,-0.36,-0.88889,40.27
2023-11-20,EBAY,40.01,40.14,39.2,39.45,8484524,-0.56,-1.4,39.7
2023-11-21,EBAY,39.26,40.44,38.98,40.39,11049900,1.13,2.88,39.7675
2023-11-22,EBAY,40.53,41.86,40.5,41.64,8620059,1.11,2.74,41.1325
2023-11-24,EBAY,41.67,41.79,41.28,41.48,2606500,-0.19,-0.45596,41.555
2023-11-27,EBAY,41.34,41.58,40.75,41.35,4966874,0.01,0.02418965,41.255
2023-11-28,EBAY,40.97,41.56,40.93,41.13,6503547,0.16,0.39053,41.1475
2023-11-29,EBAY,41.37,41.43,40.58,40.64,7352727,-0.73,-1.76,41.005
2023-11-30,EBAY,40.66,41.03,40.18,41.01,11506800,0.35,0.8608,40.72
2023-12-01,EBAY,40.99,41.89,40.6,41.73,6022413,0.74,1.81,41.3025
2023-12-04,EBAY,41.57,42.08,41.39,41.62,5197587,0.05,0.12028,41.665
2023-12-05,EBAY,41.3,41.76,40.99,41.48,4517900,0.18,0.43584,41.3825
2023-12-06,EBAY,41.72,42.21,41.44,41.47,4736817,-0.25,-0.59923,41.71
2023-12-07,EBAY,41.68,41.74,41.34,41.48,3940300,-0.2,-0.47985,41.56
2023-12-08,EBAY,41.36,41.72,41.16,41.29,7243404,-0.07,-0.16925,41.3825
2023-12-11,EBAY,40.74,42.12,40.63,41.76,7045546,1.02,2.5,41.3125
2023-12-12,EBAY,41.77,41.79,40.91,41.11,5840088,-0.66,-1.58,41.395
2023-12-13,EBAY,41.02,41.98,40.74,41.96,6610400,0.94,2.29,41.425
2023-12-14,EBAY,42.3,42.73,41.99,42.65,9011447,0.35,0.82742,42.4175
2023-12-15,EBAY,42.73,42.93,41.66,41.75,43483602,-0.98,-2.29,42.2675
2023-12-18,EBAY,41.53,42.81,41.52,42.52,6687300,0.995,2.38,42.095
2023-12-19,EBAY,42.66,44.27,42.57,43.67,7351106,1.01,2.37,43.2925
2023-12-20,EBAY,43.4,43.82,42.83,42.98,5762136,-0.42,-0.96774,43.2575
2023-12-21,EBAY,43.33,43.76,43.07,43.73,3238446,0.4,0.92315,43.4725
2023-12-22,EBAY,43.56,44.07,43.45,43.82,3330300,0.26,0.59688,43.725
2023-12-26,EBAY,43.82,43.84,43.26,43.48,3361211,-0.34,-0.7759,43.6
2023-12-27,EBAY,43.52,43.66,43.1,43.38,2623182,-0.14,-0.32169,43.415
2023-12-28,EBAY,43.37,43.6,43.12,43.47,2767636,0.1,0.23057,43.39
2023-12-29,EBAY,43.42,43.82,43.36,43.62,4681777,0.2,0.46062,43.555
2024-01-02,EBAY,43.26,44.2,43.2,43.87,5369300,0.61,1.41,43.6325
2024-01-03,EBAY,43.63,44.09,42.96,43.55,6358112,-0.08,-0.18336,43.5575
2024-01-04,EBAY,43.53,43.59,42.41,42.53,4778500,-1.0,-2.3,43.015
2024-01-05,EBAY,42.53,43.08,42.39,42.79,3140460,0.26,0.61133,42.6975
2024-01-08,EBAY,42.98,42.98,42.41,42.84,4109427,-0.14,-0.32573,42.8025
2024-01-09,EBAY,42.29,42.68,41.96,42.14,4937428,-0.15,-0.35469,42.2675
2024-01-10,EBAY,42.11,42.71,41.94,42.56,3755274,0.45,1.07,42.33
2024-01-11,EBAY,42.51,42.54,41.49,41.87,4618643,-0.64,-1.51,42.1025
2024-01-12,EBAY,41.96,42.07,41.06,41.21,5691049,-0.75,-1.79,41.575
2024-01-16,EBAY,40.82,40.95,40.16,40.7,6455492,-0.12,-0.29397,40.6575
2024-01-17,EBAY,40.57,40.88,40.28,40.67,6416451,0.1,0.24649,40.6
2024-01-18,EBAY,40.63,40.88,40.34,40.79,5751405,0.16,0.3938,40.66
2024-01-19,EBAY,41.03,41.36,40.5,41.13,4361518,0.0998,0.24372,41.005
2024-01-22,EBAY,41.31,41.69,40.88,41.06,5559434,-0.25,-0.60518,41.235
2024-01-23,EBAY,41.45,41.88,41.18,41.41,5059636,-0.04,-0.09650181,41.48
2024-01-24,EBAY,42.62,42.89,41.31,41.61,8647108,-1.01,-2.37,42.1075
2024-01-25,EBAY,41.9,42.19,41.26,42.16,6080233,0.26,0.62053,41.8775
2024-01-26,EBAY,42.13,42.71,42.13,42.69,5936609,0.56,1.33,42.415
2024-01-29,EBAY,42.69,42.79,42.03,42.62,4687417,-0.07,-0.16397,42.5325
2024-01-30,EBAY,42.38,42.41,41.92,41.95,5073345,-0.43,-1.01,42.165
2024-01-31,EBAY,41.97,42.02,40.97,41.07,5923714,-0.9,-2.14,41.5075
2024-02-01,EBAY,41.4,41.81,40.77,41.7,5670706,0.3,0.72464,41.42
2024-02-02,EBAY,41.56,41.98,41.01,41.94,6097538,0.38,0.91434,41.6225
2024-02-05,EBAY,41.57,41.57,40.94,41.33,5907269,-0.235,-0.57734,41.3525
2024-02-06,EBAY,41.35,42.74,41.31,42.66,5947039,1.31,3.17,42.015
2024-02-07,EBAY,42.73,42.89,42.27,42.34,4005500,-0.39,-0.91271,42.5575
2024-02-08,EBAY,42.25,42.29,41.64,42.02,3314453,-0.23,-0.54438,42.05
2024-02-09,EBAY,42.06,42.69,41.79,42.43,5099004,0.37,0.8797,42.2425
2024-02-12,EBAY,42.48,43.55,42.24,43.49,5551062,1.01,2.38,42.94
2024-02-13,EBAY,42.49,42.5,40.74,41.13,7188504,-1.36,-3.2,41.715
2024-02-14,EBAY,41.28,42.24,40.83,42.18,5058300,0.9,2.18,41.6325
2024-02-15,EBAY,42.49,42.89,42.43,42.62,4873300,0.13,0.30595,42.6075
2024-02-16,EBAY,42.21,43.53,42.14,43.45,7091121,1.24,2.94,42.8325
2024-02-20,EBAY,43.0,43.75,42.97,43.59,6398199,0.59,1.37,43.3275
2024-02-21,EBAY,43.34,44.4,43.09,43.8,6965168,0.46,1.06,43.6575
2024-02-22,EBAY,43.37,44.65,43.24,44.28,7552497,0.91,2.1,43.885
2024-02-23,EBAY,43.97,44.43,43.12,44.01,7144900,0.04,0.09097112,43.8825
2024-02-26,EBAY,44.05,44.16,43.67,43.88,6007337,-0.17,-0.38593,43.94
2024-02-27,EBAY,44.28,44.79,44.05,44.39,12708120,0.11,0.24842,44.3775
2024-02-28,EBAY,47.65,48.35,46.53,47.89,23207925,0.24,0.50367,47.605
2024-02-29,EBAY,47.95,47.98,46.98,47.28,16165200,-0.67,-1.4,47.5475
2024-03-01,EBAY,47.2,48.3,47.06,48.05,8668579,0.85,1.8,47.6525
2024-03-04,EBAY,48.18,49.31,48.04,48.91,8449975,0.73,1.52,48.61
2024-03-05,EBAY,48.91,50.45,48.87,50.09,12659636,1.18,2.41,49.58
2024-03-06,EBAY,50.32,51.14,50.32,50.54,9615623,0.22,0.4372,50.58
2024-03-07,EBAY,50.82,51.05,50.34,50.78,8912227,-0.04,-0.07870917,50.7475
2024-03-08,EBAY,50.68,50.9,50.18,50.37,8504823,-0.31,-0.61168,50.5325
2024-03-11,EBAY,50.39,51.95,50.38,51.55,10113600,1.16,2.3,51.0675
2024-03-12,EBAY,51.73,51.93,50.68,50.91,7857026,-0.82,-1.59,51.3125
2024-03-13,EBAY,51.12,52.5,51.09,52.41,10333300,1.29,2.52,51.78
2024-03-14,EBAY,52.49,52.82,51.97,52.25,7731527,-0.24,-0.45723,52.3825
2024-03-15,EBAY,51.97,52.7,51.89,52.2,11456756,0.23,0.44256,52.19
2024-03-18,EBAY,52.19,52.4,51.32,51.35,6435133,-0.84,-1.61,51.815
2024-03-19,EBAY,51.86,52.46,51.25,51.82,6863732,-0.04,-0.07713074,51.8475
2024-03-20,EBAY,51.84,52.27,51.6,51.97,6136334,0.13,0.25077,51.92
2024-03-21,EBAY,51.84,52.36,51.68,52.0,6756933,0.16,0.30864,51.97
2024-03-22,EBAY,52.05,52.07,51.4,51.42,5071948,-0.63,-1.21,51.735
2024-03-25,EBAY,51.33,51.73,51.19,51.23,5621432,-0.1,-0.19482,51.37
2024-03-26,EBAY,51.46,51.67,50.88,51.08,5995878,-0.38,-0.73844,51.2725
2024-03-27,EBAY,51.45,52.04,51.41,51.92,4940768,0.47,0.91351,51.705
2024-03-28,EBAY,52.1,52.93,52.0,52.78,6816400,0.68,1.31,52.4525
2024-04-01,EBAY,52.65,52.92,51.84,52.27,4646482,-0.38,-0.72175,52.42
2024-04-02,EBAY,52.08,52.39,51.81,51.86,4449506,-0.22,-0.42243,52.035
2024-04-03,EBAY,51.75,52.27,51.52,51.85,4459000,0.1,0.19324,51.8475
2024-04-04,EBAY,52.41,52.82,51.33,51.4,4702915,-1.01,-1.93,51.99
2024-04-05,EBAY,51.42,52.13,51.42,52.06,5326600,0.64,1.24,51.7575
2024-04-08,EBAY,52.03,52.47,51.48,51.58,3975589,-0.45,-0.86489,51.89
2024-04-09,EBAY,51.8,52.01,51.51,51.96,3566684,0.16,0.30888,51.82
2024-04-10,EBAY,51.96,52.54,51.9,52.46,4901305,0.5,0.96228,52.215
2024-04-11,EBAY,52.6,52.65,51.81,51.89,3650900,-0.71,-1.35,52.2375
2024-04-12,EBAY,51.71,52.0,51.05,51.31,4246782,-0.4,-0.77354,51.5175
2024-04-15,EBAY,51.62,51.9,50.74,50.89,3878593,-0.73,-1.41,51.2875
2024-04-16,EBAY,50.63,50.75,49.87,50.25,5161534,-0.38,-0.75054,50.375
2024-04-17,EBAY,50.59,50.69,49.41,49.45,4319954,-1.14,-2.25,50.035
2024-04-18,EBAY,51.33,51.41,49.93,49.95,7590000,-1.38,-2.69,50.655
2024-04-19,EBAY,50.23,51.02,50.0,50.39,4296246,0.16,0.31853,50.41
2024-04-22,EBAY,50.63,51.15,50.39,50.94,4140800,0.31,0.61229,50.7775
2024-04-23,EBAY,51.01,51.5,50.7,51.25,4522813,0.24,0.4705,51.115
2024-04-24,EBAY,51.17,51.6,50.78,51.18,5088600,0.01,0.0195427,51.1825
2024-04-25,EBAY,50.66,51.49,50.56,51.34,4461328,0.68,1.34,51.0125
2024-04-26,EBAY,51.3,52.19,51.2,52.02,4985631,0.72,1.4,51.6775
2024-04-29,EBAY,52.16,52.88,52.13,52.75,5977400,0.59,1.13,52.48
2024-04-30,EBAY,52.63,52.88,51.44,51.54,6712817,-1.09,-2.07,52.1225
2024-05-01,EBAY,51.69,52.49,51.04,51.06,8328816,-0.63,-1.22,51.57
2024-05-02,EBAY,49.32,50.86,48.52,49.39,10828809,0.07,0.14193,49.5225
2024-05-03,EBAY,49.6,50.26,49.37,49.65,6896723,0.05,0.10081,49.72
2024-05-06,EBAY,49.81,50.16,49.25,49.38,5811201,-0.43,-0.86328,49.65
2024-05-07,EBAY,49.59,50.27,49.59,50.07,4695820,0.48,0.96794,49.88
2024-05-08,EBAY,49.76,49.94,49.6,49.69,3847100,-0.07,-0.14068,49.7475
2024-05-09,EBAY,49.77,50.4,49.7,50.34,3980537,0.57,1.15,50.0525
2024-05-10,EBAY,50.5,51.09,50.43,51.0,3873017,0.5,0.9901,50.755
2024-05-13,EBAY,51.14,52.16,51.04,51.99,5039653,0.85,1.66,51.5825
2024-05-14,EBAY,52.31,52.49,51.6,52.1,3472640,-0.21,-0.40145,52.125
2024-05-15,EBAY,52.37,52.65,51.78,52.42,3914873,0.05,0.09547451,52.305
2024-05-16,EBAY,52.42,53.04,52.06,52.7,5236528,0.28,0.53415,52.555
2024-05-17,EBAY,52.64,52.78,51.12,51.48,4607241,-1.16,-2.2,52.005
2024-05-20,EBAY,51.45,51.62,51.02,51.24,3056720,-0.21,-0.40816,51.3325
2024-05-21,EBAY,51.13,52.37,51.13,52.17,3739649,1.04,2.03,51.7
2024-05-22,EBAY,52.19,52.85,51.87,52.8,4733946,0.61,1.17,52.4275
2024-05-23,EBAY,52.8,52.89,52.31,52.81,4828929,0.01,0.01893939,52.7025
2024-05-24,EBAY,53.0,54.59,53.0,54.41,7773908,1.41,2.66,53.75
2024-05-28,EBAY,54.14,55.15,52.84,52.9,7242958,-1.24,-2.29,53.7575
2024-05-29,EBAY,52.26,52.38,51.38,52.09,6445500,-0.17,-0.3253,52.0275
2024-05-30,EBAY,51.94,53.64,51.86,53.35,5853037,1.41,2.71,52.6975
2024-05-31,EBAY,53.09,54.25,53.02,54.22,7405700,1.13,2.13,53.645
2024-06-03,EBAY,54.05,54.24,53.19,53.61,6043108,-0.44,-0.81406,53.7725
2024-06-04,EBAY,53.4,54.03,52.94,53.75,5010627,0.35,0.65543,53.53
2024-06-05,EBAY,53.73,54.25,52.79,53.01,4852000,-0.72,-1.34,53.445
2024-06-06,EBAY,53.81,53.84,53.31,53.39,4921633,-0.42,-0.78052,53.5875
2024-06-07,EBAY,53.35,53.75,53.03,53.08,4337360,-0.27,-0.50609,53.3025
2024-06-10,EBAY,52.65,53.19,52.42,53.15,3595229,0.5,0.94967,52.8525
2024-06-11,EBAY,52.77,53.03,52.14,53.0,4198241,0.23,0.43585,52.735
2024-06-12,EBAY,53.41,53.7,52.81,53.19,4573400,-0.22,-0.41191,53.2775
2024-06-13,EBAY,53.4,54.34,53.36,53.69,4641800,0.29,0.54307,53.6975
2024-06-14,EBAY,53.08,53.45,51.95,52.13,5737341,-0.95,-1.79,52.6525
2024-06-17,EBAY,52.01,53.22,51.72,53.14,4399926,1.13,2.17,52.5225
2024-06-18,EBAY,52.85,54.59,52.85,54.55,5615016,1.7,3.22,53.71
2024-06-20,EBAY,54.66,54.95,53.47,53.84,4643100,-0.82,-1.5,54.23
2024-06-21,EBAY,53.88,54.47,53.67,54.15,10478403,0.27,0.50111,54.0425
2024-06-24,EBAY,54.32,54.96,53.99,54.01,5694800,-0.31,-0.57069,54.32
2024-06-25,EBAY,53.9,55.35,53.81,53.95,4369984,0.05,0.09276438,54.2525
2024-06-26,EBAY,53.54,54.27,53.32,53.69,3473325,0.15,0.28016,53.705
2024-06-27,EBAY,53.66,53.67,52.86,53.05,4167276,-0.605,-1.14,53.31
2024-06-28,EBAY,52.96,53.95,52.67,53.72,7190988,0.76,1.44,53.325
2024-07-01,EBAY,53.85,53.91,52.28,52.68,4501157,-1.17,-2.17,53.18
2024-07-02,EBAY,52.57,53.4,52.03,53.25,4175108,0.68,1.29,52.8125
2024-07-03,EBAY,53.43,53.6,52.23,52.61,2803038,-0.818,-1.53,52.9675
2024-07-05,EBAY,52.53,52.95,52.14,52.87,2686427,0.34,0.64725,52.6225
2024-07-08,EBAY,52.81,52.92,52.39,52.79,3875800,-0.02,-0.03787162,52.7275
2024-07-09,EBAY,52.72,53.06,52.15,52.65,3419500,-0.07,-0.13278,52.645
2024-07-10,EBAY,52.59,53.07,52.19,52.98,2684115,0.39,0.74159,52.7075
2024-07-11,EBAY,53.28,54.18,53.28,54.02,3264969,0.74,1.39,53.69
2024-07-12,EBAY,54.36,54.64,53.84,54.19,3897360,-0.17,-0.31273,54.2575
2024-07-15,EBAY,53.71,54.27,53.57,53.72,3259200,0.01,0.01861851,53.8175
2024-07-16,EBAY,53.9,55.5,53.61,55.42,3995509,1.52,2.82,54.6075
2024-07-17,EBAY,55.23,55.69,54.42,54.58,3746533,-0.65,-1.18,54.98
2024-07-18,EBAY,54.63,55.62,54.34,54.39,3630700,-0.24,-0.43932,54.745
2024-07-19,EBAY,54.59,54.64,53.5,53.6,3488819,-0.99,-1.81,54.0825
2024-07-22,EBAY,53.78,54.35,53.39,53.91,3406522,0.13,0.24173,53.8575
2024-07-23,EBAY,53.76,53.93,53.11,53.24,4678781,-0.52,-0.96726,53.51
2024-07-24,EBAY,53.47,54.05,53.27,53.66,5898425,0.19,0.35534,53.6125
2024-07-25,EBAY,53.67,54.38,53.1,53.12,4852000,-0.55,-1.02,53.5675
