date,symbol,open,high,low,close,volume,change,changePercent,vwap
2024-07-26,EBAY,53.7,54.83,53.64,54.18,4130200,0.48,0.89385,54.0875
2024-07-29,EBAY,54.44,55.22,54.32,54.61,4469834,0.17,0.31227,54.6475
2024-07-30,EBAY,54.64,55.5,54.6,55.4,4410500,0.76,1.39,55.035
2024-07-31,EBAY,55.5,55.86,54.74,55.61,7601900,0.11,0.1982,55.4275
2024-08-01,EBAY,55.06,57.68,53.74,56.23,7876901,1.17,2.12,55.6775
2024-08-02,EBAY,55.71,56.85,55.34,56.2,5578664,0.49,0.87955,56.025
2024-08-05,EBAY,54.9,56.21,54.55,54.66,7416200,-0.24,-0.43716,55.08
2024-08-06,EBAY,55.0,56.65,54.56,55.92,4492200,0.92,1.67,55.5325
2024-08-07,EBAY,56.28,56.78,55.05,55.11,4871302,-1.17,-2.08,55.805
2024-08-08,EBAY,55.51,56.0,55.15,55.94,2640204,0.43,0.77464,55.65
2024-08-09,EBAY,56.0,56.74,55.86,56.52,2952200,0.52,0.92857,56.28
2024-08-12,EBAY,56.75,57.18,55.5,55.81,4194103,-0.94,-1.66,56.31
2024-08-13,EBAY,56.13,56.4,55.25,55.7,4889137,-0.43,-0.76608,55.87
2024-08-14,EBAY,55.89,56.71,55.75,55.76,2993000,-0.13,-0.2326,56.0275
2024-08-15,EBAY,56.33,56.66,55.61,55.83,4940092,-0.5,-0.88763,56.1075
2024-08-16,EBAY,55.9,56.0,54.8,55.5,4966900,-0.4,-0.71556,55.55
2024-08-19,EBAY,55.43,56.94,55.29,56.68,3557384,1.25,2.26,56.085
2024-08-20,EBAY,56.73,56.97,56.37,56.94,3137700,0.21,0.37017,56.7525
2024-08-21,EBAY,57.03,58.8,56.62,58.68,5541190,1.65,2.89,57.7825
2024-08-22,EBAY,58.79,59.36,58.31,59.02,3875000,0.23,0.39122,58.87
2024-08-23,EBAY,59.22,59.3,58.48,58.88,2824300,-0.34,-0.57413,58.97
2024-08-26,EBAY,58.94,59.47,58.65,59.0,3196937,0.06,0.1018,59.015
2024-08-27,EBAY,58.9,59.85,58.69,59.37,4134243,0.47,0.79796,59.2025
2024-08-28,EBAY,59.21,59.21,57.68,57.78,4002800,-1.43,-2.42,58.47
2024-08-29,EBAY,58.0,59.38,57.86,58.6,3422100,0.6,1.03,58.46
2024-08-30,EBAY,58.53,59.22,58.37,59.1,5430200,0.57,0.97386,58.805
2024-09-03,EBAY,58.9,59.79,58.5,58.8,4229074,-0.1,-0.16978,58.9975
2024-09-04,EBAY,58.84,59.27,58.43,58.95,3775268,0.11,0.18695,58.8725
2024-09-05,EBAY,58.97,59.5,58.74,59.12,4199828,0.15,0.25437,59.0825
2024-09-06,EBAY,59.17,59.57,58.64,59.2,5032137,0.03,0.05070137,59.145
2024-09-09,EBAY,59.35,59.76,58.63,59.43,4075041,0.08,0.13479,59.2925
2024-09-10,EBAY,59.44,60.45,59.22,60.26,4091494,0.82,1.38,59.8425
2024-09-11,EBAY,60.26,60.83,59.7,60.73,5393757,0.47,0.77995,60.38
2024-09-12,EBAY,60.89,63.27,60.82,63.18,8941811,2.29,3.76,62.04
2024-09-13,EBAY,63.38,63.9,62.31,63.44,5556646,0.06,0.09466709,63.2575
2024-09-16,EBAY,63.44,64.42,63.16,64.36,4526746,0.92,1.45,63.845
2024-09-17,EBAY,64.54,64.96,63.67,64.88,5918000,0.34,0.52681,64.5125
2024-09-18,EBAY,64.69,64.84,63.02,63.17,6414534,-1.52,-2.35,63.93
2024-09-19,EBAY,63.9,63.98,62.78,63.22,5348938,-0.68,-1.06,63.47
2024-09-20,EBAY,62.69,63.37,62.25,62.72,19791045,0.03,0.04785452,62.7575
2024-09-23,EBAY,62.77,63.91,62.71,63.45,4806382,0.68,1.08,63.21
2024-09-24,EBAY,63.8,65.44,63.57,65.44,5275036,1.64,2.57,64.5625
2024-09-25,EBAY,65.03,65.4,64.06,64.1,5110742,-0.93,-1.43,64.6475
2024-09-26,EBAY,64.26,64.61,63.64,63.94,3726696,-0.32,-0.49798,64.1125
2024-09-27,EBAY,64.1,64.42,63.61,64.0,4479200,-0.1,-0.15601,64.0325
2024-09-30,EBAY,63.94,65.28,63.94,65.11,5394282,1.17,1.83,64.5675
2024-10-01,EBAY,65.15,66.1,64.43,65.83,5298829,0.68,1.04,65.3775
2024-10-02,EBAY,65.46,66.23,65.0,65.2,4938000,-0.26,-0.39719,65.4725
2024-10-03,EBAY,65.07,65.43,64.68,65.38,3397628,0.31,0.47641,65.14
2024-10-04,EBAY,66.19,66.47,65.71,66.29,3065960,0.1,0.15108,66.165
2024-10-07,EBAY,66.21,66.85,66.08,66.77,3752144,0.56,0.84579,66.4775
2024-10-08,EBAY,66.75,67.66,66.72,67.17,3563904,0.42,0.62921,67.075
2024-10-09,EBAY,67.05,67.28,66.67,66.95,3645238,-0.1,-0.14914,66.9875
2024-10-10,EBAY,66.96,67.72,65.79,66.05,3656731,-0.91,-1.36,66.63
2024-10-11,EBAY,66.43,66.96,66.22,66.33,3223940,-0.1,-0.15053,66.485
2024-10-14,EBAY,66.24,67.06,66.12,66.88,3404047,0.64,0.96618,66.575
2024-10-15,EBAY,66.93,67.8,66.89,66.99,3956000,0.06,0.0896459,67.1525
2024-10-16,EBAY,66.83,67.28,66.62,66.92,2804474,0.09,0.13467,66.9125
2024-10-17,EBAY,66.92,67.22,65.33,65.36,4987733,-1.56,-2.33,66.2075
2024-10-18,EBAY,65.4,65.4,64.47,64.95,5186500,-0.45,-0.68807,65.055
2024-10-21,EBAY,64.82,65.36,64.02,64.16,3385548,-0.66,-1.02,64.59
2024-10-22,EBAY,63.9,64.23,63.25,63.32,4387624,-0.58,-0.90767,63.675
2024-10-23,EBAY,63.95,64.56,63.27,63.67,3574200,-0.28,-0.43784,63.8625
2024-10-24,EBAY,63.77,64.44,63.34,63.59,4559624,-0.18,-0.28226,63.785
2024-10-25,EBAY,63.85,64.04,63.01,63.1,3117256,-0.75,-1.17,63.5
2024-10-28,EBAY,63.6,63.73,62.96,62.99,3072157,-0.614,-0.95912,63.32
2024-10-29,EBAY,62.59,63.3,62.44,62.77,4675421,0.18,0.28759,62.775
2024-10-30,EBAY,62.74,62.86,62.03,62.63,7200329,-0.11,-0.17533,62.565
2024-10-31,EBAY,58.89,58.89,56.33,57.51,10499321,-1.37,-2.34,57.905
2024-11-01,EBAY,57.7,58.31,57.54,58.11,7848154,0.41,0.71057,57.915
2024-11-04,EBAY,58.05,60.33,58.05,60.23,6351374,2.18,3.76,59.165
2024-11-05,EBAY,60.73,61.57,60.58,61.51,5236835,0.78,1.28,61.0975
2024-11-06,EBAY,61.99,62.63,60.35,61.08,5512035,-0.91,-1.47,61.5125
2024-11-07,EBAY,60.9,62.24,60.84,62.02,4975108,1.12,1.84,61.5
2024-11-08,EBAY,62.41,62.5,61.5,61.89,3260382,-0.52,-0.8332,62.075
2024-11-11,EBAY,62.0,62.89,61.97,62.43,3432938,0.43,0.69355,62.3225
2024-11-12,EBAY,62.11,62.74,61.0,61.5,4008037,-0.61,-0.98213,61.8375
2024-11-13,EBAY,61.68,62.09,60.96,61.89,4251500,0.21,0.34047,61.655
2024-11-14,EBAY,61.6,62.73,61.14,62.3,4195571,0.7,1.14,61.9425
2024-11-15,EBAY,62.3,62.46,61.07,61.43,5167624,-0.87,-1.4,61.815
2024-11-18,EBAY,61.39,61.87,61.13,61.41,2731302,0.02,0.0325786,61.45
2024-11-19,EBAY,61.01,61.55,60.4,61.1,3654664,0.09,0.14752,61.015
2024-11-20,EBAY,60.63,60.94,60.12,60.82,3981000,0.19,0.31338,60.6275
2024-11-21,EBAY,60.98,61.99,60.44,61.41,3527778,0.43,0.70515,61.205
2024-11-22,EBAY,61.77,63.43,61.57,63.24,3104500,1.47,2.38,62.5025
2024-11-25,EBAY,63.75,65.91,63.68,64.99,7571805,1.24,1.95,64.5825
2024-11-26,EBAY,64.92,65.51,64.78,65.09,3192727,0.17,0.26186,65.075
2024-11-27,EBAY,65.2,65.2,64.07,64.31,2818600,-0.89,-1.37,64.695
2024-11-29,EBAY,64.01,64.4,63.25,63.29,3266400,-0.72,-1.12,63.7375
2024-12-02,EBAY,63.21,63.31,62.15,63.17,4655700,-0.04,-0.06328113,62.96
2024-12-03,EBAY,62.91,63.51,62.57,62.94,2982859,0.03,0.04768717,62.9825
2024-12-04,EBAY,62.97,64.0,61.16,63.32,3406954,0.35,0.55582,62.8625
2024-12-05,EBAY,63.27,63.94,63.06,63.62,2373524,0.35,0.55318,63.4725
2024-12-06,EBAY,64.01,64.48,63.59,63.62,2871330,-0.39,-0.60928,63.925
2024-12-09,EBAY,63.73,66.06,63.26,65.14,5440300,1.41,2.21,64.5475
2024-12-10,EBAY,62.55,63.5,61.86,63.23,5171400,0.68,1.09,62.785
2024-12-11,EBAY,63.23,64.39,63.16,63.17,4689000,-0.06,-0.09489167,63.4875
2024-12-12,EBAY,63.1,64.57,63.03,63.9,3771126,0.8,1.27,63.65
2024-12-13,EBAY,63.88,64.26,63.5,63.84,4278640,-0.04,-0.06261741,63.87
2024-12-16,EBAY,63.48,64.19,62.6,63.64,4414189,0.16,0.25205,63.4775
2024-12-17,EBAY,65.2,65.2,63.71,64.23,4507261,-0.97,-1.49,64.585
2024-12-18,EBAY,64.52,66.52,64.08,64.11,7134743,-0.41,-0.63546,64.8075
2024-12-19,EBAY,64.4,65.63,63.72,63.95,5237989,-0.45,-0.69876,64.425
2024-12-20,EBAY,63.67,65.49,63.35,65.01,12499951,1.34,2.1,64.38
2024-12-23,EBAY,64.8,65.17,63.32,63.63,4131253,-1.17,-1.81,64.23
2024-12-24,EBAY,63.57,63.9,63.08,63.78,1471910,0.21,0.33034,63.5825
2024-12-26,EBAY,63.57,64.12,63.33,63.81,1840641,0.24,0.37754,63.7075
2024-12-27,EBAY,63.36,63.8,62.46,62.81,1997500,-0.55,-0.86806,63.1075
2024-12-30,EBAY,62.46,62.67,60.74,62.06,3293847,-0.4,-0.64041,61.9825
2024-12-31,EBAY,62.28,62.68,61.87,61.95,2131378,-0.33,-0.52987,62.195
2025-01-02,EBAY,61.92,62.96,61.87,62.27,2572596,0.35,0.56525,62.255
2025-01-03,EBAY,62.53,62.66,61.11,61.61,4665100,-0.92,-1.47,61.9775
2025-01-06,EBAY,62.01,63.75,61.8,62.94,5520633,0.93,1.5,62.625
2025-01-07,EBAY,63.64,64.38,62.9,63.17,3867301,-0.47,-0.73853,63.5225
2025-01-08,EBAY,67.9,71.52,67.81,69.4,22044714,1.5,2.21,69.1575
2025-01-10,EBAY,68.71,69.13,65.85,65.9,8234600,-2.8,-4.09,67.3975
2025-01-13,EBAY,64.5,66.36,64.27,65.72,4122218,1.22,1.89,65.2125
2025-01-14,EBAY,65.65,66.23,64.2,64.41,4513900,-1.24,-1.89,65.1225
2025-01-15,EBAY,64.83,65.57,64.2,65.11,4351432,0.28,0.4319,64.9275
2025-01-16,EBAY,64.8,65.3,64.41,65.06,2945400,0.26,0.40123,64.8925
2025-01-17,EBAY,65.5,66.47,65.5,66.19,3719100,0.69,1.05,65.915
2025-01-21,EBAY,65.9,66.11,63.91,64.63,3863911,-1.27,-1.93,65.1375
2025-01-22,EBAY,64.63,65.06,63.83,63.88,3875810,-0.75,-1.16,64.35
2025-01-23,EBAY,63.81,65.79,63.5,64.75,5689800,0.94,1.47,64.4625
2025-01-24,EBAY,64.99,65.42,64.42,64.81,2522610,-0.182,-0.27697,64.91
2025-01-27,EBAY,64.68,66.86,64.3,66.84,4402865,2.16,3.34,65.67
2025-01-28,EBAY,66.51,67.27,66.0,67.19,3202394,0.68,1.02,66.7425
2025-01-29,EBAY,67.47,67.64,65.96,66.0,3537542,-1.47,-2.18,66.7675
2025-01-30,EBAY,66.5,67.97,66.43,67.52,2973300,1.02,1.53,67.105
2025-01-31,EBAY,67.41,67.92,67.08,67.48,3347209,0.07,0.10384,67.4725
2025-02-03,EBAY,66.6,67.63,66.37,67.18,3541437,0.58,0.87087,66.945
2025-02-04,EBAY,67.45,67.72,66.14,66.95,3035146,-0.5,-0.74129,67.065
2025-02-05,EBAY,67.12,68.65,66.83,67.39,4622919,0.27,0.40226,67.4975
2025-02-06,EBAY,67.47,68.03,67.08,67.5,2641100,0.03,0.04446421,67.52
2025-02-07,EBAY,67.38,68.64,67.38,67.83,2608014,0.45,0.66785,67.8075
2025-02-10,EBAY,68.04,68.62,67.85,68.26,2847338,0.22,0.32334,68.1925
2025-02-11,EBAY,67.82,69.22,67.56,68.46,3615543,0.64,0.94367,68.265
2025-02-12,EBAY,67.63,68.5,67.08,67.94,3090849,0.31,0.45838,67.7875
2025-02-13,EBAY,67.95,69.38,67.3,69.26,3782441,1.31,1.93,68.4725
2025-02-14,EBAY,70.0,70.03,69.28,69.9,3502000,-0.1,-0.14286,69.8025
2025-02-18,EBAY,69.99,70.11,69.07,69.79,3784349,-0.2,-0.28576,69.74
2025-02-19,EBAY,68.81,69.48,67.52,69.32,3441200,0.51,0.74117,68.7825
2025-02-20,EBAY,69.4,69.57,68.39,69.46,2910642,0.06,0.08645533,69.205
2025-02-21,EBAY,69.79,70.27,69.1,69.39,4012648,-0.4,-0.57315,69.6375
2025-02-24,EBAY,69.68,70.69,69.13,69.99,6287156,0.31,0.44489,69.8725
2025-02-25,EBAY,70.38,71.02,69.77,70.93,6185130,0.55,0.78147,70.525
2025-02-26,EBAY,71.11,71.61,68.84,69.14,8935600,-1.97,-2.77,70.175
2025-02-27,EBAY,64.29,65.81,61.55,63.48,17663400,-0.81,-1.26,63.7825
2025-02-28,EBAY,63.41,64.76,63.08,64.74,8587679,1.33,2.1,63.9975
2025-03-03,EBAY,65.01,66.47,64.75,65.22,5689032,0.215,0.32303,65.3625
2025-03-04,EBAY,65.1,68.04,64.97,66.67,9032222,1.57,2.41,66.195
2025-03-05,EBAY,66.66,67.18,65.19,66.55,4965913,-0.11,-0.16502,66.395
2025-03-06,EBAY,66.19,67.9,66.08,67.87,5342909,1.68,2.54,67.01
2025-03-07,EBAY,67.61,70.72,67.37,70.51,7389610,2.9,4.29,69.0525
2025-03-10,EBAY,70.34,71.48,66.82,68.19,9352000,-2.15,-3.06,69.2075
2025-03-11,EBAY,68.3,68.47,65.03,65.22,7255463,-3.08,-4.51,66.755
2025-03-12,EBAY,65.48,66.37,64.63,65.13,5012573,-0.35,-0.53451,65.4025
2025-03-13,EBAY,65.13,65.77,64.07,64.25,3471128,-0.88,-1.35,64.805
2025-03-14,EBAY,64.68,65.46,64.32,65.28,3257982,0.6,0.92764,64.935
2025-03-17,EBAY,65.32,67.88,65.28,67.44,4344933,2.13,3.25,66.48
2025-03-18,EBAY,67.31,67.5,64.88,65.24,4625178,-2.07,-3.08,66.2325
2025-03-19,EBAY,65.5,67.57,65.36,67.2,5934897,1.7,2.6,66.4075
2025-03-20,EBAY,66.78,68.0,66.23,66.34,4143886,-0.44,-0.65888,66.8375
2025-03-21,EBAY,66.18,66.18,65.21,65.78,15354000,-0.4,-0.60441,65.8375
2025-03-24,EBAY,66.34,66.62,64.87,66.54,4209000,0.2,0.30148,66.0925
2025-03-25,EBAY,66.86,67.2,66.12,66.3,4084600,-0.56,-0.83757,66.62
2025-03-26,EBAY,66.21,66.53,65.08,65.58,4241247,-0.63,-0.95152,65.85
2025-03-27,EBAY,65.68,67.34,65.2,66.81,3592401,1.13,1.72,66.2575
2025-03-28,EBAY,67.3,67.86,66.29,67.16,5705517,-0.135,-0.20802,67.1525
2025-03-31,EBAY,67.02,68.11,66.24,67.73,5533694,0.71,1.06,67.275
2025-04-01,EBAY,67.6,68.97,67.08,67.8,5340449,0.205,0.29586,67.8625
2025-04-02,EBAY,67.01,68.24,66.68,67.42,4153300,0.41,0.61185,67.3375
2025-04-03,EBAY,66.22,68.48,65.24,66.36,5972600,0.14,0.21142,66.575
2025-04-04,EBAY,64.68,65.39,62.35,62.4,8339100,-2.28,-3.53,63.705
2025-04-07,EBAY,61.2,63.75,59.71,61.19,9851124,-0.01,-0.01633987,61.4625
2025-04-08,EBAY,62.2,63.21,58.71,59.52,7270600,-2.68,-4.31,60.91
2025-04-09,EBAY,59.27,63.53,58.97,61.96,10104700,2.69,4.54,60.9325
2025-04-10,EBAY,61.41,63.28,60.68,62.47,6577600,1.06,1.73,61.96
2025-04-11,EBAY,62.49,65.33,61.74,64.58,5546179,2.09,3.34,63.535
2025-04-14,EBAY,65.04,66.6,64.25,66.07,5278813,1.03,1.58,65.49
2025-04-15,EBAY,66.22,66.98,65.27,65.5,3519283,-0.72,-1.09,65.9925
2025-04-16,EBAY,65.5,67.36,65.17,65.47,7165700,-0.03,-0.04580153,65.875
2025-04-17,EBAY,66.1,66.86,65.61,66.26,3338579,0.16,0.24206,66.2075
2025-04-21,EBAY,66.27,66.82,64.68,65.63,5056629,-0.64,-0.96575,65.85
2025-04-22,EBAY,65.04,67.68,64.93,67.05,5133700,2.01,3.09,66.175
2025-04-23,EBAY,67.53,67.71,65.59,66.63,5290234,-0.9,-1.33,66.865
2025-04-24,EBAY,66.96,67.45,65.24,67.2,4760018,0.24,0.35842,66.7125
2025-04-25,EBAY,67.45,68.05,66.81,67.83,4200839,0.38,0.56338,67.535
2025-04-28,EBAY,68.0,68.8,66.25,66.32,8160124,-1.68,-2.47,67.3425
2025-04-29,EBAY,65.79,67.74,65.0,67.2,7765300,1.41,2.14,66.4325
2025-04-30,EBAY,66.39,68.43,65.23,68.16,9872800,1.77,2.67,67.0525
2025-05-01,EBAY,70.05,70.45,67.19,67.67,9927432,-2.38,-3.4,68.84
2025-05-02,EBAY,67.8,68.88,67.48,68.6,5894132,0.8,1.18,68.19
2025-05-05,EBAY,68.32,70.94,68.15,70.31,5164341,2.0,2.91,69.43
2025-05-06,EBAY,69.64,70.54,69.64,70.36,3734907,0.72,1.03,70.045
2025-05-07,EBAY,70.21,71.16,69.67,69.76,4200967,-0.45,-0.64093,70.2
2025-05-08,EBAY,69.7,71.53,69.4,70.56,5813723,0.86,1.23,70.2975
2025-05-09,EBAY,70.55,70.61,69.27,69.51,3476490,-1.04,-1.47,69.985
2025-05-12,EBAY,70.8,71.09,67.87,69.16,7539237,-1.64,-2.32,69.73
2025-05-13,EBAY,69.66,70.26,68.6,69.17,4900139,-0.49,-0.70342,69.4225
2025-05-14,EBAY,69.0,69.68,68.89,69.15,3683800,0.15,0.21739,69.18
2025-05-15,EBAY,69.65,70.8,69.41,70.6,5585308,0.95,1.36,70.115
2025-05-16,EBAY,70.81,71.9,70.42,71.84,5575100,1.03,1.45,71.2425
2025-05-19,EBAY,71.1,72.49,70.72,72.43,4096800,1.33,1.87,71.685
2025-05-20,EBAY,72.39,72.94,72.04,72.59,5081300,0.2,0.27628,72.49
2025-05-21,EBAY,72.25,72.61,71.43,71.58,3949907,-0.67,-0.92734,71.9675
2025-05-22,EBAY,71.0,72.52,71.0,72.15,4064714,1.15,1.62,71.6675
2025-05-23,EBAY,71.57,72.65,71.53,71.92,3562380,0.35,0.48903,71.9175
2025-05-27,EBAY,72.52,72.94,71.69,72.44,4285707,-0.08,-0.11031,72.3975
2025-05-28,EBAY,72.48,73.18,71.85,72.4,6426900,-0.08,-0.11038,72.4775
2025-05-29,EBAY,72.71,73.09,72.12,72.74,3271961,0.03,0.0412598,72.665
2025-05-30,EBAY,72.42,73.34,72.33,73.17,8558000,0.75,1.04,72.815
2025-06-02,EBAY,72.84,74.94,72.83,74.53,5304801,1.69,2.32,73.785
2025-06-03,EBAY,74.33,76.06,74.21,75.95,6931800,1.62,2.18,75.1375
2025-06-04,EBAY,76.27,77.33,75.96,77.1,6285402,0.83,1.09,76.665
2025-06-05,EBAY,77.25,78.65,77.12,77.74,6642375,0.49,0.6343,77.69
2025-06-06,EBAY,78.11,79.5,77.89,78.61,4755977,0.5,0.64012,78.5275
2025-06-09,EBAY,78.31,79.66,77.78,79.36,4877437,1.05,1.34,78.7775
2025-06-10,EBAY,79.33,79.84,78.62,78.77,6075307,-0.56,-0.70591,79.14
2025-06-11,EBAY,78.63,78.77,77.16,77.88,6244829,-0.75,-0.95383,78.11
2025-06-12,EBAY,78.08,78.15,77.08,77.44,4679860,-0.64,-0.81967,77.6875
2025-06-13,EBAY,76.95,78.11,76.73,77.36,3415924,0.41,0.53281,77.2875
2025-06-16,EBAY,77.81,78.1,76.89,77.71,4940500,-0.1,-0.12852,77.6275
2025-06-17,EBAY,77.44,77.7,77.03,77.4,5041600,-0.04,-0.05165289,77.3925
2025-06-18,EBAY,77.48,78.25,76.86,77.53,6705715,0.05,0.06453278,77.53
2025-06-20,EBAY,77.8,78.19,77.05,77.62,11018100,-0.18,-0.23136,77.665
2025-06-23,EBAY,77.5,77.95,76.4,76.86,5935100,-0.64,-0.82581,77.1775
2025-06-24,EBAY,77.05,77.08,74.32,74.35,9152883,-2.7,-3.5,75.7
2025-06-25,EBAY,74.22,75.46,74.04,74.52,4787800,0.295,0.4042,74.56
2025-06-26,EBAY,74.62,74.95,72.84,73.68,6989631,-0.94,-1.26,74.0225
2025-06-27,EBAY,73.91,74.4,73.18,73.76,7445645,-0.15,-0.20295,73.8125
2025-06-30,EBAY,74.24,74.6,73.68,74.46,4932345,0.22,0.29634,74.245
2025-07-01,EBAY,74.79,77.07,74.66,76.1,6177640,1.31,1.75,75.655
2025-07-02,EBAY,75.87,76.32,75.24,75.78,3920767,-0.09,-0.11862,75.8025
2025-07-03,EBAY,76.13,76.8,75.95,76.36,2162941,0.23,0.30211,76.31
2025-07-07,EBAY,76.17,76.75,75.28,75.91,4845942,-0.26,-0.34134,76.0275
2025-07-08,EBAY,75.69,75.9,75.12,75.33,3405300,-0.36,-0.47562,75.51
2025-07-09,EBAY,75.56,76.33,75.17,76.32,3495293,0.76,1.01,75.845
2025-07-10,EBAY,76.97,77.7,76.08,77.22,3905024,0.25,0.3248,76.9925
2025-07-11,EBAY,77.31,77.31,76.24,77.11,3593597,-0.2,-0.2587,76.9925
2025-07-14,EBAY,77.25,78.25,77.16,77.63,3283926,0.38,0.49191,77.5725
2025-07-15,EBAY,77.57,78.43,77.17,77.22,3587877,-0.35,-0.45121,77.5975
2025-07-16,EBAY,76.94,77.35,76.23,76.92,4003000,-0.025,-0.02599428,76.86
2025-07-17,EBAY,77.21,77.85,75.78,76.79,4393400,-0.42,-0.54397,76.9075
2025-07-18,EBAY,76.96,78.37,76.85,78.14,6744600,1.18,1.53,77.58
2025-07-21,EBAY,78.62,79.23,78.29,79.03,3425096,0.41,0.5215,78.7925
2025-07-22,EBAY,79.48,81.91,79.35,81.76,4214611,2.28,2.87,80.625
2025-07-23,EBAY,82.02,82.11,81.03,81.93,5339450,-0.09,-0.10973,81.7725
2025-07-24,EBAY,82.22,82.95,81.82,82.45,5202750,0.23,0.27974,82.36
2025-07-25,EBAY,83.02,83.53,81.39,81.43,6918937,-1.59,-1.92,82.3425
2025-07-28,EBAY,81.19,81.28,78.46,79.0,9522172,-2.19,-2.7,79.9825
2025-07-29,EBAY,79.05,79.3361,78.0,78.5,4320938,-0.55,-0.69576218,78.61
